year,day,no3_leach,n2o_flux,h2o_leach,precip,very_labile_litterC,labile_litterC,resistant_litterC,microbialC,labile_humadsC,resistant_humadsC,humusC,inertC,frozen_doc,wtc_avail,ch4C,soil_ph,soil_temp,wfps,soil_nh3,nh3_vol
 16, 30, 0.0000, 0.0000, 0.4478, 0.0000, 0.0000, 4.2345,1050.4918,49.8370,767.5556,4061.9045,85453.9219, 0.0000, 0.0000,37.9356, 0.0000,15.7000, 7.3394, 0.8152, 0.0000, 0.0179
 16, 31, 0.0000, 0.0000, 0.4394, 0.0000, 0.0000, 4.2113,1050.1630,50.0028,767.3340,4061.8652,85453.9609, 0.0000, 0.0000,37.6198, 0.0000,15.7000, 7.3042, 0.8142, 0.0000, 0.0177
 16, 32, 0.0000, 0.0000, 0.0000,10.0000, 0.0000, 4.1884,1049.8428,50.1647,767.1138,4061.8259,85454.0000, 0.0000, 0.0000,37.3302, 0.0000,15.7000, 7.2744, 0.8133, 0.0000, 0.0175
 16, 33, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 4.1657,1049.5314,50.3232,766.8945,4061.7869,85454.0313, 0.0000, 0.0000,37.0671, 0.0000,15.7000, 7.2468, 0.8124, 0.0000, 0.0173
 16, 34, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 4.1432,1049.2261,50.4787,766.6760,4061.7471,85454.0703, 0.0000, 0.0000,36.8244, 0.0000,15.7000, 7.2236, 0.8115, 0.0000, 0.0171
 16, 35, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 4.1209,1048.9252,50.6323,766.4585,4061.7090,85454.1016, 0.0000, 0.0000,36.5997, 0.0000,15.7000, 7.2057, 0.8106, 0.0000, 0.0169
 16, 36, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 4.0988,1048.6313,50.7830,766.2413,4061.6704,85454.1328, 0.0000, 0.0000,36.3903, 0.0000,15.7000, 7.1867, 0.8097, 0.0000, 0.0167
 16, 37, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 4.0769,1048.3414,50.9319,766.0251,4061.6306,85454.1875, 0.0000, 0.0000,36.1945, 0.0000,15.7000, 7.1733, 0.8089, 0.0000, 0.0166
 16, 38, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 4.0551,1048.0560,51.0786,765.8096,4061.5925,85454.2500, 0.0000, 0.0000,36.0087, 0.0000,15.7000, 7.1659, 0.8081, 0.0000, 0.0165
 16, 39, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 4.0334,1047.7740,51.2239,765.5944,4061.5537,85454.2813, 0.0000, 0.0000,35.8328, 0.0000,15.7000, 7.1599, 0.8073, 0.0000, 0.0165
 16, 40, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 4.0120,1047.4966,51.3673,765.3801,4061.5156,85454.3125, 0.0000, 0.0000,35.6664, 0.0000,15.7000, 7.1492, 0.8065, 0.0000, 0.0164
 16, 41, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 3.9907,1047.2238,51.5085,765.1660,4061.4768,85454.3750, 0.0000, 0.0000,35.5083, 0.0000,15.7000, 7.1386, 0.8057, 0.0000, 0.0163
 16, 42, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 3.9696,1046.9553,51.6479,764.9528,4061.4385,85454.4219, 0.0000, 0.0000,35.3581, 0.0000,15.7000, 7.1300, 0.8050, 0.0000, 0.0162
 16, 43, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 3.9487,1046.6929,51.7847,764.7403,4061.4009,85454.4844, 0.0000, 0.0000,35.2200, 0.0000,15.7000, 7.0979, 0.8043, 0.0000, 0.0160
 16, 44, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 3.9279,1046.4333,51.9200,764.5286,4061.3628,85454.5078, 0.0000, 0.0000,35.0894, 0.0000,15.7000, 7.0710, 0.8024, 0.0000, 0.0159
 16, 45, 0.0000, 0.0000, 0.3277, 0.0000, 0.0000, 3.9073,1046.1765,52.0542,764.3173,4061.3257,85454.5625, 0.0000, 0.0000,34.9647, 0.0000,15.7000, 7.0803, 0.8036, 0.0000, 0.0158
 16, 46, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 3.8868,1045.9250,52.1860,764.1070,4061.2878,85454.6016, 0.0000, 0.0000,34.8476, 0.0000,15.7000, 6.9653, 0.8018, 0.0000, 0.0156
 16, 47, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 3.8665,1045.6785,52.3157,763.8974,4061.2502,85454.6563, 0.0000, 0.0000,34.7437, 0.0000,15.7000, 6.9179, 0.8018, 0.0000, 0.0153
 16, 48, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 3.8464,1045.4365,52.4433,763.6886,4061.2122,85454.6953, 0.0000, 0.0000,34.6486, 0.0000,15.7000, 6.9148, 0.8018, 0.0000, 0.0150
 16, 49, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 3.8264,1045.1987,52.5690,763.4803,4061.1758,85454.7500, 0.0000, 0.0000,34.5601, 0.0000,15.7000, 6.8465, 0.7986, 0.0000, 0.0148
 16, 50, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 3.8066,1044.9651,52.6930,763.2732,4061.1379,85454.8047, 0.0000, 0.0000,34.4774, 0.0000,15.7000, 6.7700, 0.7986, 0.0000, 0.0147
 16, 51, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 3.7869,1044.7350,52.8153,763.0663,4061.1016,85454.8516, 0.0000, 0.0000,34.4003, 0.0000,15.7000, 6.8027, 0.7986, 0.0000, 0.0145
 16, 52, 0.0000, 0.0000, 0.3206, 0.0000, 0.0000, 3.7672,1044.4995,52.9398,762.8591,4061.0640,85454.8906, 0.0000, 0.0000,34.3091, 0.0000,15.7000, 7.0040, 0.8029, 0.0000, 0.0150
 16, 53, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 3.7478,1044.2684,53.0623,762.6526,4061.0271,85454.9453, 0.0000, 0.0000,34.2255, 0.0000,15.7000, 6.9157, 0.8012, 0.0000, 0.0148
 16, 54, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 3.7285,1044.0415,53.1830,762.4468,4060.9907,85454.9844, 0.0000, 0.0000,34.1522, 0.0000,15.7000, 6.8134, 0.8012, 0.0000, 0.0145
 16, 55, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 3.7094,1043.8185,53.3020,762.2415,4060.9534,85455.0469, 0.0000, 0.0000,34.0845, 0.0000,15.7000, 6.8389, 0.7982, 0.0000, 0.0144
 16, 56, 0.0000, 0.0000, 0.3143, 0.0000, 0.0000, 3.6904,1043.5947,53.4213,762.0362,4060.9167,85455.0938, 0.0000, 0.0000,34.0119, 0.0000,15.7000, 6.9370, 0.8022, 0.0000, 0.0146
 16, 57, 0.0000, 0.0000, 0.0000, 4.0000, 0.0000, 3.6716,1043.3727,53.5395,761.8315,4060.8796,85455.1719, 0.0000, 0.0000,33.9409, 0.0000,15.7000, 6.9175, 0.8005, 0.0000, 0.0145
 16, 58, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 3.6529,1043.1533,53.6568,761.6272,4060.8435,85455.2344, 0.0000, 0.0000,33.8739, 0.0000,15.7000, 6.8970, 0.8005, 0.0000, 0.0145
 16, 59, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 3.6344,1042.9352,53.7733,761.4229,4060.8074,85455.2969, 0.0000, 0.0000,33.8096, 0.0000,15.7000, 6.8865, 0.8005, 0.0000, 0.0144
 16, 60, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 3.6160,1042.7188,53.8890,761.2193,4060.7698,85455.3281, 0.0000, 0.0000,33.7475, 0.0000,15.7000, 6.8844, 0.8005, 0.0000, 0.0144
 16, 61, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 3.5977,1042.5027,54.0043,761.0160,4060.7341,85455.3828, 0.0000, 0.0000,33.6874, 0.0000,15.7000, 6.8835, 0.8005, 0.0000, 0.0143
 16, 62, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 3.5796,1042.2888,54.1187,760.8131,4060.6975,85455.4219, 0.0000, 0.0000,33.6291, 0.0000,15.7000, 6.8675, 0.8005, 0.0000, 0.0143
 16, 63, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 3.5617,1042.0770,54.2323,760.6100,4060.6611,85455.4688, 0.0000, 0.0000,33.5743, 0.0000,15.7000, 6.8163, 0.8005, 0.0000, 0.0142
 16, 64, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 3.5439,1041.8689,54.3441,760.4081,4060.6255,85455.5234, 0.0000, 0.0000,33.5247, 0.0000,15.7000, 6.7449, 0.7977, 0.0000, 0.0140
 16, 65, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 3.5262,1041.6625,54.4551,760.2067,4060.5891,85455.5625, 0.0000, 0.0000,33.4774, 0.0000,15.7000, 6.8007, 0.7978, 0.0000, 0.0139
 16, 66, 0.0000, 0.0000, 0.3085, 0.0000, 0.0000, 3.5082,1041.3749,54.5998,759.9925,4060.5510,85455.6094, 0.0000, 0.0000,33.3554, 0.0000,15.7000, 7.4369, 0.8015, 0.0000, 0.0184
 16, 67, 0.0000, 0.0000, 0.3032, 0.0000, 0.0000, 3.4882,1041.0634,54.7560,759.7690,4060.5107,85455.6641, 0.0000, 0.0000,33.2209, 0.0000,15.7000, 7.7737, 0.8009, 0.0000, 0.0199
 16, 68, 0.0000, 0.0000, 0.2985, 0.0000, 0.0000, 3.4652,1039.1915,55.0830,759.5116,4060.4651,85455.6875, 0.0000, 0.0000,33.0755, 0.0000,15.7000, 9.2052, 0.8002, 0.0000, 0.0233
 16, 69, 0.0000, 0.0000, 0.2945, 0.0000, 0.0000, 3.4415,1037.2704,55.4192,759.2449,4060.4170,85455.7031, 0.0000, 0.0000,32.9328, 0.0000,15.7000, 9.6698, 0.7994, 0.0000, 0.0244
 16, 70, 0.0000, 0.0000, 0.2914, 0.0000, 0.0000, 3.4180,1035.3777,55.7510,758.9792,4060.3699,85455.7109, 0.0000, 0.0000,32.7932, 0.0000,15.7000, 9.7117, 0.7986, 0.0000, 0.0246
 16, 71, 0.0000, 0.0000, 0.2884, 0.0000, 0.0000, 3.3947,1033.5170,56.0774,758.7144,4060.3228,85455.7188, 0.0000, 0.0000,32.6561, 0.0000,15.7000, 9.7462, 0.7978, 0.0000, 0.0247
 16, 72, 0.0000, 0.0000, 0.2870, 0.0000, 0.0000, 3.3715,1031.6831,56.3997,758.4506,4060.2759,85455.7734, 0.0000, 0.0000,32.5216, 0.0000,15.7000, 9.8024, 0.7970, 0.0000, 0.0249
 16, 73, 0.0000, 0.0000, 0.2848, 0.0000, 0.0000, 3.3486,1029.8838,56.7165,758.1877,4060.2285,85455.7656, 0.0000, 0.0000,32.3911, 0.0000,15.7000, 9.8160, 0.7962, 0.0000, 0.0250
 16, 74, 0.0000, 0.0000, 0.2841, 0.0000, 0.0000, 3.3258,1028.1172,57.0281,757.9259,4060.1824,85455.7813, 0.0000, 0.0000,32.2641, 0.0000,15.7000, 9.8430, 0.7954, 0.0000, 0.0251
 16, 75, 0.0000, 0.0000, 0.2840, 0.0000, 0.0000, 3.3032,1026.3771,57.3357,757.6649,4060.1353,85455.7969, 0.0000, 0.0000,32.1390, 0.0000,15.7000, 9.9109, 0.7945, 0.0000, 0.0254
 16, 76, 0.0000, 0.0000, 0.2843, 0.0000, 0.0000, 3.2808,1024.6733,57.6372,757.4052,4060.0889,85455.8203, 0.0000, 0.0000,32.0175, 0.0000,15.7000, 9.9155, 0.7937, 0.0000, 0.0254
 16, 77, 0.0000, 0.0000, 0.2857, 0.0000, 0.0000, 3.2587,1024.3718,57.7924,757.1487,4060.0430,85455.8594, 0.0000, 0.0000,31.9128, 0.0000,15.7000, 9.6155, 0.7931, 0.0000, 0.0238
 16, 78, 0.0000, 0.0000, 0.2873, 0.0000, 0.0000, 3.2368,1022.8083,58.0722,756.8931,4059.9973,85455.8984, 0.0000, 0.0000,31.8107, 0.0000,15.7000, 9.6263, 0.7925, 0.0000, 0.0237
 16, 79, 0.0000, 0.0000, 0.2886, 0.0000, 0.0000, 3.2151,1021.2668,58.3489,756.6382,4059.9517,85455.9375, 0.0000, 0.0000,31.7110, 0.0000,15.7000, 9.6635, 0.7917, 0.0000, 0.0239
 16, 80, 0.0000, 0.0000, 0.2912, 0.0000, 0.0000, 3.1934,1019.7517,58.6218,756.3844,4059.9067,85455.9531, 0.0000, 0.0000,31.6120, 0.0000,15.7000, 9.7137, 0.7908, 0.0000, 0.0240
 16, 81, 0.0000, 0.0000, 0.2934, 0.0000, 0.0000, 3.1720,1018.2806,58.8877,756.1316,4059.8625,85455.9844, 0.0000, 0.0000,31.5169, 0.0000,15.7000, 9.6754, 0.7900, 0.0000, 0.0238
 16, 82, 0.0000, 0.0000, 0.2965, 0.0000, 0.0000, 3.1507,1016.8439,59.1485,755.8799,4059.8171,85456.0156, 0.0000, 0.0000,31.4243, 0.0000,15.7000, 9.6795, 0.7892, 0.0000, 0.0239
 16, 83, 0.0000, 0.0000, 0.2992, 0.0000, 0.0000, 3.1296,1016.5707,59.2908,755.6297,4059.7729,85456.0625, 0.0000, 0.0000,31.3370, 0.0000,15.7000, 9.6171, 0.7886, 0.0000, 0.0235
 16, 84, 0.0000, 0.0000, 0.3025,10.0000, 0.0000, 3.1069,1016.2203,48.9259,757.0247,4068.6123,85456.0781, 0.0000, 0.0000,31.2643, 0.0000,15.7000, 9.5536, 0.8039, 0.0000, 0.0285
 16, 85, 0.0000, 0.0000, 0.3057, 0.0000, 0.0000, 3.0845,1015.8708,49.1044,756.7638,4068.5657,85456.1016, 0.0000, 0.0000,31.1899, 0.0000,15.7000, 9.5193, 0.8026, 0.0000, 0.0233
 16, 86, 0.0000, 0.0000, 0.3088, 0.0000, 0.0000, 3.0625,1015.5330,49.2776,756.5042,4068.5178,85456.1406, 0.0000, 0.0000,31.1060, 0.0000,15.7000, 9.4735, 0.8016, 0.0000, 0.0230
 16, 87, 0.0000, 0.0000, 0.3122, 0.0000, 0.0000, 3.0408,1015.1984,49.4494,756.2458,4068.4709,85456.1875, 0.0000, 0.0000,31.0202, 0.0000,15.7000, 9.4478, 0.8007, 0.0000, 0.0227
 16, 88, 0.0000, 0.0000, 0.3154, 0.0000, 0.0000, 3.0184,1013.3017,49.7916,755.9811,4068.4224,85456.1797, 0.0000, 0.0000,30.9642, 0.0000,15.7000, 9.5874, 0.7997, 0.0000, 0.0238
 16, 89, 0.0000, 0.0000, 0.3180, 0.0000, 0.0000, 2.9958,1011.3263,50.1466,755.7140,4068.3743,85456.1797, 0.0000, 0.0000,30.9154, 0.0000,15.7000, 9.6845, 0.7987, 0.0000, 0.0246
 16, 90, 0.0000, 0.0000, 0.3215, 0.0000, 0.0000, 2.9732,1009.3057,50.5092,755.4454,4068.3252,85456.1406, 0.0000, 0.0000,30.8762, 0.0000,15.7000, 9.7619, 0.7978, 0.0000, 0.0253
 16, 91, 0.0000, 0.0000, 0.3236, 0.0000, 0.0000, 2.9506,1007.1066,50.8997,755.1716,4068.2756,85456.1250, 0.0000, 0.0000,30.8584, 0.0000,15.7000, 9.8431, 0.7969, 0.0000, 0.0260
 16, 92, 0.0000, 0.0000, 0.3265, 3.0000, 0.0000, 2.9273,1004.5793,49.1882,755.2269,4070.0415,85456.0547, 0.0000, 0.0000,30.8832, 0.0000,15.7000, 9.9109, 0.8007, 0.0000, 0.0270
 16, 93, 0.0000, 0.0000, 0.3279, 0.0000, 0.0000, 2.9045,1002.0726,49.6285,754.9430,4069.9895,85456.0078, 0.0000, 0.0000,30.8866, 0.0000,15.7000, 9.8319, 0.7997, 0.0000, 0.0262
 16, 94, 0.0000, 0.0000, 0.3301, 0.0000, 0.0000, 2.8827,999.7527,50.0376,754.6648,4069.9390,85455.9844, 0.0000, 0.0000,30.8605, 0.0000,15.7000, 9.6718, 0.7990, 0.0000, 0.0245
 16, 95, 0.0000, 0.0000, 0.3314, 0.0000, 0.0000, 2.6232,995.3549,51.9248,751.1432,4069.2446,85456.3203, 0.0000, 0.0000,34.8700, 0.0000,15.7000, 9.7306, 0.7983, 0.0000, 0.0639
 16, 96, 0.0000, 0.0000, 0.3319, 0.0000, 0.0000, 2.3891,991.3762,53.6174,747.6501,4068.5442,85456.6094, 0.0000, 0.0000,38.3738, 0.0000,15.7000, 9.7830, 0.7976, 0.0000, 0.3060
 16, 97, 0.0000, 0.0000, 0.3322, 0.0000, 0.0000, 2.1904,987.4211,55.2676,744.4019,4067.8813,85456.9531, 0.0000, 0.0000,41.4093, 0.0000,15.7000, 9.6823, 0.7969, 0.0000, 0.2722
 16, 98, 0.0000, 0.0000, 0.3320, 1.0000, 0.0000, 2.0144,985.2820,50.1560,742.2435,4072.8289,85457.3672, 0.0000, 0.0000,44.1376, 0.0000,15.7000, 9.5959, 0.7978, 0.0000, 0.2458
 16, 99, 0.0000, 0.0000, 0.3315,16.0000, 0.0000, 1.8462,980.2867,50.6953,739.2083,4073.4180,85457.7734, 0.0000, 0.0000,47.1202, 0.0000,15.7000, 9.5835, 0.8224, 0.0000, 0.2336
 16,100, 0.0000, 0.0198, 0.3305, 7.0000, 0.0000, 1.6920,977.2445,50.4821,736.2854,4074.4851,85458.1250, 0.0000, 0.0000,49.7397, 0.0000,15.7000, 9.5696, 0.8314, 0.0000,24.5000
 16,101, 0.0000, 0.0155, 0.3280, 0.0000, 0.0000, 1.5363,971.6431,52.7216,732.7241,4073.6997,85458.3750, 0.0000, 0.0000,52.6026, 0.0000,15.7000, 9.6772, 0.8270, 0.0000,20.5713
 16,102, 0.0000, 0.0122, 0.3264, 0.0000, 0.0000, 1.3920,966.0270,54.9385,729.0576,4072.8726,85458.5000, 0.0000, 0.0000,55.2316, 0.0000,15.7000, 9.7639, 0.8232, 0.0000,18.3152
 16,103, 0.0000, 0.0096, 0.3230, 8.0000, 0.0000, 1.2694,960.2996,50.8175,726.4500,4077.5671,85458.5547, 0.0000, 0.0000,57.2788, 0.0000,15.7000, 9.8198, 0.8325, 0.0000,16.3008
 16,104, 0.0000, 0.0076, 0.3200, 0.0000, 0.0000, 1.1583,954.4454,53.0889,722.9661,4076.7422,85458.5234, 0.0000, 0.0000,59.1197, 0.0000,15.7000, 9.8379, 0.8280, 0.0000,14.5110
 16,105, 0.0000, 0.0060, 0.3163, 0.0000, 0.0000, 1.0567,949.1854,55.0934,719.4380,4075.8872,85458.4297, 0.0000, 0.0000,60.4605, 0.0000,15.7000, 9.8557, 0.8247, 0.0000,12.9214
 16,106, 0.0000, 0.0047, 0.3121, 0.0000, 0.0000, 0.9649,943.8493,57.0985,715.8951,4075.0093,85458.3359, 0.0000, 0.0000,61.6908, 0.0000,15.7000, 9.8654, 0.8223, 0.0000,11.5073
 16,107, 0.0000, 0.0037, 0.3074, 0.0000, 0.0000, 0.8837,938.3647,59.1359,712.4175,4074.1274,85458.1641, 0.0000, 0.0000,62.7858, 0.0000,15.7000, 9.9156, 0.8202, 0.0000,10.2509
 16,108, 0.0000, 0.0029, 0.3023, 0.0000, 0.0000, 0.8121,932.7649,61.1951,709.0391,4073.2524,85457.9375, 0.0000, 0.0000,63.7244, 0.0000,15.7000, 9.9549, 0.8185, 0.0000, 9.1319
 16,109, 0.0000, 0.0023, 0.2971,10.0000, 0.0000, 0.7502,926.4832,50.7956,707.3304,4083.6018,85457.7344, 0.0000, 0.0000,64.4345, 0.0000,15.7000, 9.8976, 0.8328, 0.0000, 8.1303
 16,110, 0.0000, 0.0022, 0.2915, 0.0000, 0.0000, 0.7257,921.7652,52.2197,705.7009,4083.1519,85457.4922, 0.0000, 0.0000,63.2298, 0.0000,15.7000, 9.7351, 0.8296, 0.0000, 7.2077
 16,111, 0.0000, 0.0019, 0.2859, 0.0000, 0.0000, 0.7053,917.3149,53.5388,704.2094,4082.7341,85457.3125, 0.0000, 0.0000,62.1302, 0.0000,15.7000, 9.6367, 0.8274, 0.0000, 6.4513
 16,112, 0.0000, 0.0015, 0.2802, 0.0000, 0.0000, 0.6872,915.3270,54.5779,702.7827,4082.3269,85457.1172, 0.0000, 0.0000,61.1021, 0.0000,15.7000, 9.6296, 0.8257, 0.0000, 5.7373
