year,day,no3_leach,n2o_flux,h2o_leach,precip,very_labile_litterC,labile_litterC,resistant_litterC,microbialC,labile_humadsC,resistant_humadsC,humusC,inertC,frozen_doc,wtc_avail,ch4C,soil_ph,soil_temp,wfps,soil_nh3,nh3_vol
 15, 23, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 3.5038,1008.7746,40.8891,784.4531,4145.1426,85550.2422, 0.0000, 0.0000,42.5499, 0.0000,15.7000, 6.8811, 0.7882, 0.0000, 0.0162
 15, 24, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 3.4806,1008.5366,41.0216,784.2335,4145.1021,85550.2969, 0.0000, 0.0000,42.3220, 0.0000,15.7000, 6.8520, 0.7882, 0.0000, 0.0158
 15, 25, 0.0000, 0.0000, 0.5700, 0.0000, 0.0000, 3.4579,1008.3002,41.1531,784.0145,4145.0630,85550.3672, 0.0000, 0.0000,42.0778, 0.0000,15.7000, 7.0148, 0.7884, 0.0000, 0.0162
 15, 26, 0.0000, 0.0000, 0.5698, 0.0000, 0.0000, 3.4355,1008.0610,41.2858,783.7957,4145.0225,85550.4063, 0.0000, 0.0000,41.7892, 0.0000,15.7000, 7.1236, 0.7870, 0.0000, 0.0171
 15, 27, 0.0000, 0.0000, 0.5696, 0.0000, 0.0000, 3.4138,1007.8290,41.4148,783.5784,4144.9834,85550.4609, 0.0000, 0.0000,41.5467, 0.0000,15.7000, 7.0483, 0.7857, 0.0000, 0.0168
 15, 28, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 3.3923,1007.5986,41.5431,783.3616,4144.9434,85550.5156, 0.0000, 0.0000,41.3325, 0.0000,15.7000, 6.8757, 0.7844, 0.0000, 0.0164
 15, 29, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 3.3711,1007.3715,41.6698,783.1454,4144.9038,85550.5547, 0.0000, 0.0000,41.1474, 0.0000,15.7000, 6.8272, 0.7844, 0.0000, 0.0159
 15, 30, 0.0000, 0.0000, 0.0000, 2.0000, 0.0000, 3.3503,1007.1469,41.7952,782.9306,4144.8643,85550.6094, 0.0000, 0.0000,40.9667, 0.0000,15.7000, 6.9623, 0.7845, 0.0000, 0.0159
 15, 31, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 3.3298,1006.9266,41.9188,782.7162,4144.8252,85550.6563, 0.0000, 0.0000,40.7941, 0.0000,15.7000, 6.9344, 0.7832, 0.0000, 0.0158
 15, 32, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 3.3094,1006.7078,42.0414,782.5021,4144.7866,85550.6875, 0.0000, 0.0000,40.6312, 0.0000,15.7000, 6.8875, 0.7832, 0.0000, 0.0157
 15, 33, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 3.2893,1006.4917,42.1628,782.2886,4144.7471,85550.7656, 0.0000, 0.0000,40.4824, 0.0000,15.7000, 6.8036, 0.7832, 0.0000, 0.0154
 15, 34, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 3.2693,1006.2784,42.2828,782.0758,4144.7080,85550.8281, 0.0000, 0.0000,40.3440, 0.0000,15.7000, 6.7653, 0.7815, 0.0000, 0.0152
 15, 35, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 3.2495,1006.0677,42.4017,781.8635,4144.6699,85550.8906, 0.0000, 0.0000,40.2136, 0.0000,15.7000, 6.7311, 0.7815, 0.0000, 0.0150
 15, 36, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 3.2299,1005.8598,42.5194,781.6519,4144.6309,85550.9297, 0.0000, 0.0000,40.0910, 0.0000,15.7000, 6.6406, 0.7815, 0.0000, 0.0148
 15, 37, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 3.2105,1005.6550,42.6355,781.4409,4144.5928,85550.9766, 0.0000, 0.0000,39.9768, 0.0000,15.7000, 6.5455, 0.7815, 0.0000, 0.0146
 15, 38, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 3.1913,1005.4539,42.7500,781.2303,4144.5542,85551.0547, 0.0000, 0.0000,39.8716, 0.0000,15.7000, 6.4776, 0.7815, 0.0000, 0.0143
 15, 39, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 3.1723,1005.2575,42.8623,781.0210,4144.5156,85551.1094, 0.0000, 0.0000,39.7749, 0.0000,15.7000, 6.4720, 0.7815, 0.0000, 0.0140
 15, 40, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 3.1535,1005.0646,42.9731,780.8124,4144.4785,85551.1797, 0.0000, 0.0000,39.6851, 0.0000,15.7000, 6.4546, 0.7789, 0.0000, 0.0138
 15, 41, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 3.1349,1004.8761,43.0819,780.6047,4144.4399,85551.2188, 0.0000, 0.0000,39.5996, 0.0000,15.7000, 6.3844, 0.7789, 0.0000, 0.0137
 15, 42, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 3.1164,1004.6913,43.1890,780.3979,4144.4019,85551.2656, 0.0000, 0.0000,39.5187, 0.0000,15.7000, 6.3449, 0.7789, 0.0000, 0.0135
 15, 43, 0.0000, 0.0000, 0.0000, 1.0000, 0.0000, 3.0982,1004.5076,43.2954,780.1914,4144.3638,85551.3281, 0.0000, 0.0000,39.4429, 0.0000,15.7000, 6.5991, 0.7789, 0.0000, 0.0134
 15, 44, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 3.0801,1004.3273,43.4004,779.9855,4144.3262,85551.3828, 0.0000, 0.0000,39.3699, 0.0000,15.7000, 6.6589, 0.7789, 0.0000, 0.0134
 15, 45, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 3.0622,1004.1463,43.5055,779.7802,4144.2891,85551.4297, 0.0000, 0.0000,39.2998, 0.0000,15.7000, 6.6477, 0.7815, 0.0000, 0.0134
 15, 46, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 3.0445,1003.9681,43.6094,779.5749,4144.2515,85551.5156, 0.0000, 0.0000,39.2298, 0.0000,15.7000, 6.6243, 0.7815, 0.0000, 0.0134
 15, 47, 0.0000, 0.0000, 0.5695, 0.0000, 0.0000, 3.0271,1003.7852,43.7150,779.3698,4144.2139,85551.5703, 0.0000, 0.0000,39.1233, 0.0000,15.7000, 6.7763, 0.7831, 0.0000, 0.0143
 15, 48, 0.0000, 0.0000, 0.0000, 4.0000, 0.0000, 3.0103,1003.6047,43.8191,779.1655,4144.1763,85551.6094, 0.0000, 0.0000,39.0224, 0.0000,15.7000, 6.7588, 0.7819, 0.0000, 0.0143
 15, 49, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 2.9939,1003.4264,43.9222,778.9623,4144.1396,85551.6797, 0.0000, 0.0000,38.9262, 0.0000,15.7000, 6.7596, 0.7806, 0.0000, 0.0144
 15, 50, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 2.9780,1003.2476,44.0252,778.7597,4144.1025,85551.7188, 0.0000, 0.0000,38.8201, 0.0000,15.7000, 6.7861, 0.7794, 0.0000, 0.0146
 15, 51, 0.0000, 0.0000, 0.5699, 0.0000, 0.0000, 2.9623,1003.0336,44.1428,778.5519,4144.0645,85551.7813, 0.0000, 0.0000,38.6391, 0.0000,15.7000, 7.0932, 0.7780, 0.0000, 0.0175
 15, 52, 0.0000, 0.0000, 0.0000, 4.0000, 0.0000, 2.9471,1002.8201,44.2597,778.3445,4144.0264,85551.8281, 0.0000, 0.0000,38.4812, 0.0000,15.7000, 7.0381, 0.7768, 0.0000, 0.0172
 15, 53, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 2.9324,1002.6051,44.3771,778.1375,4143.9893,85551.8828, 0.0000, 0.0000,38.3451, 0.0000,15.7000, 7.0050, 0.7755, 0.0000, 0.0170
 15, 54, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 2.9182,1002.3870,44.4955,777.9301,4143.9507,85551.9453, 0.0000, 0.0000,38.2258, 0.0000,15.7000, 6.9739, 0.7743, 0.0000, 0.0167
 15, 55, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 2.9044,1002.1671,44.6142,777.7231,4143.9131,85551.9844, 0.0000, 0.0000,38.1216, 0.0000,15.7000, 6.9433, 0.7730, 0.0000, 0.0165
 15, 56, 0.0000, 0.0000, 0.0000, 5.0000, 0.0000, 2.8911,1001.9466,44.7331,777.5165,4143.8755,85552.0391, 0.0000, 0.0000,38.0260, 0.0000,15.7000, 6.9247, 0.7718, 0.0000, 0.0163
 15, 57, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 2.8781,1001.7271,44.8512,777.3106,4143.8379,85552.1094, 0.0000, 0.0000,37.9380, 0.0000,15.7000, 6.9057, 0.7706, 0.0000, 0.0160
 15, 58, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 2.8656,1001.5087,44.9686,777.1057,4143.8003,85552.1563, 0.0000, 0.0000,37.8550, 0.0000,15.7000, 6.8914, 0.7693, 0.0000, 0.0159
 15, 59, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 2.8531,1001.2922,45.0852,776.9008,4143.7632,85552.1953, 0.0000, 0.0000,37.7762, 0.0000,15.7000, 6.8730, 0.7681, 0.0000, 0.0157
 15, 60, 0.0000, 0.0000, 0.0000, 7.0000, 0.0000, 2.8409,1001.0770,45.2009,776.6966,4143.7261,85552.2422, 0.0000, 0.0000,37.7004, 0.0000,15.7000, 6.8672, 0.7681, 0.0000, 0.0155
 15, 61, 0.0000, 0.0000, 0.0000, 2.0000, 0.0000, 2.8291,1000.8643,45.3155,776.4935,4143.6885,85552.2813, 0.0000, 0.0000,37.6272, 0.0000,15.7000, 6.8572, 0.7669, 0.0000, 0.0154
 15, 62, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 2.8174,1000.6534,45.4289,776.2913,4143.6514,85552.3438, 0.0000, 0.0000,37.5565, 0.0000,15.7000, 6.8474, 0.7656, 0.0000, 0.0153
 15, 63, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 2.8060,1000.4454,45.5411,776.0896,4143.6147,85552.3906, 0.0000, 0.0000,37.4871, 0.0000,15.7000, 6.8404, 0.7644, 0.0000, 0.0152
 15, 64, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 2.7947,1000.2402,45.6521,775.8891,4143.5781,85552.4219, 0.0000, 0.0000,37.4188, 0.0000,15.7000, 6.8338, 0.7631, 0.0000, 0.0151
 15, 65, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 2.7835,1000.0376,45.7618,775.6892,4143.5420,85552.4844, 0.0000, 0.0000,37.3514, 0.0000,15.7000, 6.8278, 0.7619, 0.0000, 0.0151
 15, 66, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 2.7725,999.8379,45.8701,775.4903,4143.5049,85552.5234, 0.0000, 0.0000,37.2847, 0.0000,15.7000, 6.8226, 0.7607, 0.0000, 0.0150
 15, 67, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 2.7615,999.6408,45.9772,775.2922,4143.4683,85552.6094, 0.0000, 0.0000,37.2194, 0.0000,15.7000, 6.8154, 0.7594, 0.0000, 0.0149
 15, 68, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 2.7505,999.4467,46.0830,775.0946,4143.4326,85552.6563, 0.0000, 0.0000,37.1544, 0.0000,15.7000, 6.8114, 0.7582, 0.0000, 0.0149
 15, 69, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 2.7396,998.5496,46.2583,774.8981,4143.3970,85552.7031, 0.0000, 0.0000,37.0815, 0.0000,15.7000, 6.8273, 0.7570, 0.0000, 0.0149
 15, 70, 0.0000, 0.0000, 0.5655, 0.0000, 0.0000, 2.7287,997.6519,46.4337,774.7019,4143.3608,85552.7656, 0.0000, 0.0000,36.9853, 0.0000,15.7000, 6.8997, 0.7557, 0.0000, 0.0155
 15, 71, 0.0000, 0.0000, 0.5635, 2.0000, 0.0000, 2.7175,997.4484,49.7534,773.9981,4140.6201,85552.8125, 0.0000, 0.0000,36.8329, 0.0000,15.7000, 6.9310, 0.7577, 0.0000, 0.0157
 15, 72, 0.0000, 0.0000, 0.5617, 0.0000, 0.0000, 2.7047,997.1866,49.8870,773.7889,4140.5811,85552.8672, 0.0000, 0.0000,36.5873, 0.0000,15.7000, 7.4761, 0.7565, 0.0000, 0.0194
 15, 73, 0.0000, 0.0000, 0.5600, 0.0000, 0.0000, 2.6910,995.7856,50.1403,773.5729,4140.5430,85552.8750, 0.0000, 0.0000,36.3132, 0.0000,15.7000, 7.7217, 0.7551, 0.0000, 0.0205
 15, 74, 0.0000, 0.0000, 0.5571, 0.0000, 0.0000, 2.6775,995.5183,50.2769,773.3590,4140.5039,85552.9063, 0.0000, 0.0000,36.0734, 0.0000,15.7000, 7.6786, 0.7539, 0.0000, 0.0203
 15, 75, 0.0000, 0.0000, 0.5550, 0.0000, 0.0000, 2.6642,995.2615,50.4090,773.1469,4140.4653,85552.9219, 0.0000, 0.0000,35.8726, 0.0000,15.7000, 7.6145, 0.7527, 0.0000, 0.0199
 15, 76, 0.0000, 0.0000, 0.5519, 0.0000, 0.0000, 2.6510,995.0093,50.5388,772.9356,4140.4272,85552.9531, 0.0000, 0.0000,35.6864, 0.0000,15.7000, 7.5936, 0.7515, 0.0000, 0.0198
 15, 77, 0.0000, 0.0000, 0.5488, 0.0000, 0.0000, 2.6377,994.7533,50.6703,772.7244,4140.3892,85552.9922, 0.0000, 0.0000,35.4766, 0.0000,15.7000, 7.6743, 0.7503, 0.0000, 0.0201
 15, 78, 0.0000, 0.0000, 0.5456, 0.0000, 0.0000, 2.6246,994.5018,50.7998,772.5140,4140.3506,85553.0625, 0.0000, 0.0000,35.2816, 0.0000,15.7000, 7.6597, 0.7492, 0.0000, 0.0200
 15, 79, 0.0000, 0.0000, 0.5418, 0.0000, 0.0000, 2.6116,994.2537,50.9277,772.3046,4140.3135,85553.0859, 0.0000, 0.0000,35.0962, 0.0000,15.7000, 7.6560, 0.7480, 0.0000, 0.0199
 15, 80, 0.0000, 0.0000, 0.5378, 0.0000, 0.0000, 2.5987,993.0247,51.1537,772.0953,4140.2739,85553.0938, 0.0000, 0.0000,34.9089, 0.0000,15.7000, 7.6931, 0.7467, 0.0000, 0.0201
 15, 81, 0.0000, 0.0000, 0.5337, 0.0000, 0.0000, 2.5860,992.7849,51.2778,771.8875,4140.2378,85553.1406, 0.0000, 0.0000,34.7482, 0.0000,15.7000, 7.6270, 0.7455, 0.0000, 0.0198
 15, 82, 0.0000, 0.0000, 0.5293, 0.0000, 0.0000, 2.5737,992.5554,51.3974,771.6819,4140.1992,85553.1953, 0.0000, 0.0000,34.6259, 0.0000,15.7000, 7.5227, 0.7444, 0.0000, 0.0192
 15, 83, 0.0000, 0.0000, 0.5246, 0.0000, 0.0000, 2.5616,992.3306,51.5150,771.4772,4140.1626,85553.2344, 0.0000, 0.0000,34.5153, 0.0000,15.7000, 7.4885, 0.7432, 0.0000, 0.0189
 15, 84, 0.0000, 0.0000, 0.5196, 0.0000, 0.0000, 2.5496,992.1094,51.6309,771.2734,4140.1265,85553.2578, 0.0000, 0.0000,34.4115, 0.0000,15.7000, 7.4661, 0.7421, 0.0000, 0.0187
 15, 85, 0.0000, 0.0000, 0.5144, 0.0000, 0.0000, 2.5379,991.8895,51.7461,771.0701,4140.0894,85553.2891, 0.0000, 0.0000,34.3045, 0.0000,15.7000, 7.4757, 0.7410, 0.0000, 0.0186
 15, 86, 0.0000, 0.0000, 0.5091, 0.0000, 0.0000, 2.5261,990.7656,51.9558,770.8652,4140.0513,85553.3203, 0.0000, 0.0000,34.1535, 0.0000,15.7000, 7.7046, 0.7397, 0.0000, 0.0199
 15, 87, 0.0000, 0.0000, 0.0000, 2.0000, 0.0000, 2.5147,990.5292,52.0775,770.6598,4140.0137,85553.3750, 0.0000, 0.0000,34.0408, 0.0000,15.7000, 7.5872, 0.7386, 0.0000, 0.0194
 15, 88, 0.0000, 0.0000, 0.4977, 0.0000, 0.0000, 2.5036,990.2858,52.2021,770.4531,4139.9771,85553.4141, 0.0000, 0.0000,33.9511, 0.0000,15.7000, 7.5424, 0.7375, 0.0000, 0.0191
 15, 89, 0.0000, 0.0000, 0.4918, 0.0000, 0.0000, 2.4925,989.0237,52.4326,770.2448,4139.9385,85553.4453, 0.0000, 0.0000,33.8350, 0.0000,15.7000, 7.6849, 0.7365, 0.0000, 0.0197
 15, 90, 0.0000, 0.0000, 0.4858, 0.0000, 0.0000, 2.4816,987.7252,52.6688,770.0352,4139.8999,85553.4688, 0.0000, 0.0000,33.7102, 0.0000,15.7000, 7.7762, 0.7354, 0.0000, 0.0201
 15, 91, 0.0000, 0.0000, 0.4797, 0.0000, 0.0000, 2.4710,987.4616,52.8013,769.8258,4139.8628,85553.4922, 0.0000, 0.0000,33.5941, 0.0000,15.7000, 7.7589, 0.7344, 0.0000, 0.0200
 15, 92, 0.0000, 0.0000, 0.4734, 0.0000, 0.0000, 2.4607,987.2047,52.9308,769.6174,4139.8242,85553.5313, 0.0000, 0.0000,33.5054, 0.0000,15.7000, 7.6142, 0.7334, 0.0000, 0.0193
 15, 93, 0.0000, 0.0000, 0.4672, 0.0000, 0.0000, 2.4505,986.9493,53.0595,769.4096,4139.7881,85553.5391, 0.0000, 0.0000,33.4189, 0.0000,15.7000, 7.6103, 0.7323, 0.0000, 0.0192
 15, 94, 0.0000, 0.0000, 0.4610,15.0000, 0.0000, 2.4396,986.6354,49.7772,769.7320,4142.6455,85553.5703, 0.0000, 0.0000,33.3031, 0.0000,15.7000, 7.5634, 0.7554, 0.0000, 0.0245
 15, 95, 0.0000, 0.0000, 0.4548, 0.0000, 0.0000, 2.2861,984.5756,51.1072,767.1844,4142.1445,85554.1328, 0.0000, 0.0000,36.0317, 0.0000,15.7000, 7.5444, 0.7529, 0.0000, 0.0356
 15, 96, 0.0000, 0.0000, 0.4483, 0.0000, 0.0000, 2.1150,981.0561,52.6270,764.1731,4141.5454,85554.5938, 0.0000, 0.0000,38.9634, 0.0000,15.7000, 7.7012, 0.7508, 0.0000, 0.2580
 15, 97, 0.0000, 0.0000, 0.4422, 2.0000, 0.0000, 1.9499,977.6960,51.0410,761.4525,4143.4731,85555.0078, 0.0000, 0.0000,41.7126, 0.0000,15.7000, 7.7687, 0.7519, 0.0000, 0.2471
 15, 98, 0.0000, 0.0000, 0.4362, 1.0000, 0.0000, 1.8004,974.2411,51.0407,758.4914,4144.0684,85555.3828, 0.0000, 0.0000,44.2844, 0.0000,15.7000, 7.7856, 0.7517, 0.0000, 0.2319
 15, 99, 0.0000, 0.0000, 0.4302, 0.0000, 0.0000, 1.6653,970.7128,52.5301,755.3407,4143.3984,85555.7109, 0.0000, 0.0000,46.6698, 0.0000,15.7000, 7.8170, 0.7500, 0.0000, 0.2189
 15,100, 0.0000, 0.0242, 0.4241, 0.0000, 0.0000, 1.5411,967.0807,54.0425,752.1693,4142.7100,85555.9063, 0.0000, 0.0000,48.9255, 0.0000,15.7000, 7.8993, 0.7485, 0.0000,22.6546
 15,101, 0.0000, 0.0162, 0.4183, 0.0000, 0.0000, 1.4294,963.4167,55.5471,749.0869,4142.0293,85556.0938, 0.0000, 0.0000,50.9431, 0.0000,15.7000, 7.9291, 0.7472, 0.0000,17.1241
 15,102, 0.0000, 0.0112, 0.4127, 0.0000, 0.0000, 1.3274,959.6993,57.0546,746.0486,4141.3457,85556.2188, 0.0000, 0.0000,52.7807, 0.0000,15.7000, 7.9955, 0.7460, 0.0000,15.5752
 15,103, 0.0000, 0.0080, 0.4072, 0.0000, 0.0000, 1.2344,955.9380,58.5623,743.0820,4140.6680,85556.3047, 0.0000, 0.0000,54.4283, 0.0000,15.7000, 8.0295, 0.7452, 0.0000,14.1645
 15,104, 0.0000, 0.0058, 0.4018, 8.0000, 0.0000, 1.1571,953.4498,50.9221,741.7093,4147.9409,85556.6797, 0.0000, 0.0000,55.9182, 0.0000,15.7000, 7.7137, 0.7563, 0.0000,12.8633
 15,105, 0.0000, 0.0043, 0.3966, 0.0000, 0.0000, 1.0877,951.0898,52.3347,739.2379,4147.3594,85557.0547, 0.0000, 0.0000,57.2260, 0.0000,15.7000, 7.6184, 0.7545, 0.0000,11.6923
 15,106, 0.0000, 0.0033, 0.3915, 0.0000, 0.0000, 1.0225,948.9037,53.6772,736.7441,4146.7612,85557.4219, 0.0000, 0.0000,58.3271, 0.0000,15.7000, 7.6432, 0.7529, 0.0000,10.6352
 15,107, 0.0000, 0.0025, 0.3866, 2.0000, 0.0000, 0.9607,946.8139,50.6997,734.7389,4149.8711,85557.7578, 0.0000, 0.0000,59.2709, 0.0000,15.7000, 7.6848, 0.7545, 0.0000, 9.6761
 15,108, 0.0000, 0.0019, 0.3818, 0.0000, 0.0000, 0.9033,942.9644,52.2111,732.1966,4149.2373,85558.0625, 0.0000, 0.0000,60.1502, 0.0000,15.7000, 7.7037, 0.7530, 0.0000, 8.8028
 15,109, 0.0000, 0.0015, 0.3772, 0.0000, 0.0000, 0.8493,938.9934,53.7560,729.6073,4148.5767,85558.2422, 0.0000, 0.0000,60.9756, 0.0000,15.7000, 7.7889, 0.7515, 0.0000, 8.0139
 15,110, 0.0000, 0.0012, 0.3728, 0.0000, 0.0000, 0.8189,935.4714,54.8647,728.2083,4148.2266,85558.0547, 0.0000, 0.0000,60.5516, 0.0000,15.7000, 7.8975, 0.7502, 0.0000, 7.2858
 15,111, 0.0000, 0.0010, 0.3685, 0.0000, 0.0000, 0.7911,932.3659,55.7955,726.8049,4147.8696,85557.7578, 0.0000, 0.0000,59.8882, 0.0000,15.7000, 7.9877, 0.7490, 0.0000, 6.6550
 15,112, 0.0000, 0.0007, 0.3643, 0.0000, 0.0000, 0.7669,929.4063,56.6626,725.4741,4147.5249,85557.5156, 0.0000, 0.0000,59.1529, 0.0000,15.7000, 7.9758, 0.7480, 0.0000, 6.0469
 15,113, 0.0000, 0.0006, 0.3603, 0.0000, 0.0000, 0.7454,926.4391,57.5276,724.1996,4147.1919,85557.2891, 0.0000, 0.0000,58.4479, 0.0000,15.7000, 7.9790, 0.7473, 0.0000, 5.4962
