year,day,no3_leach,n2o_flux,h2o_leach,precip,very_labile_litterC,labile_litterC,resistant_litterC,microbialC,labile_humadsC,resistant_humadsC,humusC,inertC,frozen_doc,wtc_avail,ch4C,soil_ph,soil_temp,wfps,soil_nh3,nh3_vol
 13,193, 0.0000, 0.0000, 1.1591, 0.0000, 0.0000, 0.2900,712.7823,55.4570,682.1858,4394.6333,85743.1484, 0.0000, 0.0000,37.0229, 0.0000,15.7000,12.6610, 0.8146, 0.0000, 0.0459
 13,194, 0.0000, 0.0000, 1.1164, 0.0000, 0.0000, 0.2872,710.6069,55.7453,681.7480,4394.3691,85742.1094, 0.0000, 0.0000,36.9023, 0.0000,15.7000,12.6793, 0.8109, 0.0000, 0.0445
 13,195, 0.0000, 0.0000, 1.0649, 0.0000, 0.0000, 0.2843,708.4673,56.0281,681.3127,4394.1108,85741.1094, 0.0000, 0.0000,36.7757, 0.0000,15.7000,12.7190, 0.8074, 0.0000, 0.0433
 13,196, 0.0000, 0.0000, 1.0081, 0.0000, 0.0000, 0.2815,706.3630,56.3054,680.8824,4393.8623,85740.1172, 0.0000, 0.0000,36.6449, 0.0000,15.7000,12.7648, 0.8041, 0.0000, 0.0422
 13,197, 0.0000, 0.0000, 0.9504, 0.0000, 0.0000, 0.2788,704.2960,56.5768,680.4578,4393.6177,85739.1953, 0.0000, 0.0000,36.5113, 0.0000,15.7000,12.7995, 0.8008, 0.0000, 0.0411
 13,198, 0.0000, 0.0000, 0.8967, 0.0000, 0.0000, 0.2760,702.2655,56.8426,680.0391,4393.3838,85738.2969, 0.0000, 0.0000,36.3733, 0.0000,15.7000,12.8354, 0.7977, 0.0000, 0.0400
 13,199, 0.0000, 0.0000, 0.8511, 0.0000, 0.0000, 0.2733,700.2716,57.1028,679.6251,4393.1538,85737.4219, 0.0000, 0.0000,36.2332, 0.0000,15.7000,12.8685, 0.7947, 0.0000, 0.0388
 13,200, 0.0000, 0.0000, 0.8169, 0.0000, 0.0000, 0.2706,698.3138,57.3578,679.2137,4392.9331,85736.5703, 0.0000, 0.0000,36.0931, 0.0000,15.7000,12.9031, 0.7918, 0.0000, 0.0377
 13,201, 0.0000, 0.0000, 0.7945, 0.0000, 0.0000, 0.2680,696.3924,57.6075,678.8067,4392.7183,85735.7422, 0.0000, 0.0000,35.9550, 0.0000,15.7000,12.9156, 0.7889, 0.0000, 0.0364
 13,202, 0.0000, 0.0000, 0.7832, 0.0000, 0.0000, 0.2653,694.5071,57.8520,678.4045,4392.5103,85734.9688, 0.0000, 0.0000,35.8171, 0.0000,15.7000,12.9415, 0.7861, 0.0000, 0.0353
 13,203, 0.0000, 0.0000, 0.7805, 0.0000, 0.0000, 0.2628,692.6575,58.0913,678.0071,4392.3086,85734.2344, 0.0000, 0.0000,35.6799, 0.0000,15.7000,12.9616, 0.7833, 0.0000, 0.0341
 13,204, 0.0000, 0.0000, 0.7823, 0.0000, 0.0000, 0.2602,690.8434,58.3255,677.6144,4392.1143,85733.5234, 0.0000, 0.0000,35.5430, 0.0000,15.7000,12.9874, 0.7805, 0.0000, 0.0330
 13,205, 0.0000, 0.0007, 0.7858,15.0000, 0.0000, 0.2574,687.9935,51.8702,677.7140,4398.3472,85732.3203, 0.0000, 0.0000,35.7462, 0.0000,15.7000,13.0355, 0.8006, 0.0000, 0.0541
 13,206, 0.0000, 0.0006, 0.7866, 0.0000, 0.0000, 0.2549,685.9042,52.1560,677.2791,4398.0708,85731.0859, 0.0000, 0.0000,35.6018, 0.0000,15.7000,13.0796, 0.7952, 0.0000, 0.0551
 13,207, 0.0000, 0.0004, 0.7837, 0.0000, 0.0000, 0.2524,683.8204,52.4405,676.8447,4397.7915,85729.8438, 0.0000, 0.0000,35.5226, 0.0000,15.7000,13.1123, 0.7915, 0.0000, 0.0559
 13,208, 0.0000, 0.0002, 0.7759, 1.0000, 0.0000, 0.2500,681.7418,51.5574,676.4830,4398.6074,85728.6016, 0.0000, 0.0000,35.4739, 0.0000,15.7000,13.1143, 0.7896, 0.0000, 0.0562
 13,209, 0.0000, 0.0002, 0.7652, 0.0000, 0.0000, 0.2476,679.6689,51.8428,676.0496,4398.3262,85727.3438, 0.0000, 0.0000,35.4661, 0.0000,15.7000,13.0797, 0.7864, 0.0000, 0.0559
 13,210, 0.0000, 0.0002, 0.7538, 0.0000, 0.0000, 0.2452,677.6046,52.1266,675.6171,4398.0420,85726.0703, 0.0000, 0.0000,35.5047, 0.0000,15.7000,12.9759, 0.7834, 0.0000, 0.0540
 13,211, 0.0000, 0.0000, 0.7440, 2.0000, 0.0000, 0.2428,675.5487,51.5420,675.2493,4398.5635,85724.8281, 0.0000, 0.0000,35.5100, 0.0000,15.7000,12.9763, 0.7837, 0.0000, 0.0539
 13,212, 0.0000, 0.0000, 0.7374, 0.0000, 0.0000, 0.2405,673.5059,51.8242,674.8153,4398.2803,85723.5391, 0.0000, 0.0000,35.5108, 0.0000,15.7000,13.0307, 0.7805, 0.0000, 0.0544
 13,213, 0.0000, 0.0000, 0.7341, 0.0000, 0.0000, 0.2382,671.4751,52.1043,674.3818,4397.9971,85722.2969, 0.0000, 0.0000,35.5077, 0.0000,15.7000,13.0958, 0.7776, 0.0000, 0.0553
 13,214, 0.0000, 0.0000, 0.7354, 0.0000, 0.0000, 0.2359,669.4623,52.3812,673.9504,4397.7163,85721.0391, 0.0000, 0.0000,35.5010, 0.0000,15.7000,13.1176, 0.7749, 0.0000, 0.0549
 13,215, 0.0000, 0.0000, 0.7394, 3.0000, 0.0000, 0.2336,667.4542,51.5190,673.6036,4398.4907,85719.7578, 0.0000, 0.0000,35.4119, 0.0000,15.7000,13.1507, 0.7767, 0.0000, 0.0558
 13,216, 0.0000, 0.0000, 0.7457, 0.0000, 0.0000, 0.2314,665.4565,51.7955,673.1735,4398.2080,85718.4766, 0.0000, 0.0000,35.3565, 0.0000,15.7000,13.1554, 0.7737, 0.0000, 0.0557
 13,217, 0.0000, 0.0005, 0.7541,11.0000, 0.0000, 0.2291,662.9140,51.7278,672.7882,4398.4575,85717.2188, 0.0000, 0.0000,35.3286, 0.0000,15.7000,13.1691, 0.7869, 0.0000, 0.0545
 13,218, 0.0000, 0.0004, 0.7641, 0.0000, 0.0000, 0.2269,660.9351,51.9989,672.3628,4398.1860,85716.0000, 0.0000, 0.0000,35.0905, 0.0000,15.7000,13.0228, 0.7817, 0.0000, 0.0514
 13,219, 0.0000, 0.0003, 0.7754, 0.0000, 0.0000, 0.2247,658.9623,52.2686,671.9387,4397.9150,85714.7969, 0.0000, 0.0000,34.9430, 0.0000,15.7000,13.0359, 0.7780, 0.0000, 0.0515
 13,220, 0.0000, 0.0002, 0.7866, 0.0000, 0.0000, 0.2226,656.9988,52.5364,671.5156,4397.6455,85713.5313, 0.0000, 0.0000,34.8363, 0.0000,15.7000,13.0977, 0.7745, 0.0000, 0.0524
 13,221, 0.0000, 0.0002, 0.7956, 0.0000, 0.0000, 0.2205,655.0453,52.8022,671.0936,4397.3745,85712.2891, 0.0000, 0.0000,34.7677, 0.0000,15.7000,13.1284, 0.7712, 0.0000, 0.0528
 13,222, 0.0000, 0.0001, 0.8005, 0.0000, 0.0000, 0.2184,653.1010,53.0661,670.6731,4397.1069,85711.0469, 0.0000, 0.0000,34.7344, 0.0000,15.7000,13.1274, 0.7681, 0.0000, 0.0525
 13,223, 0.0000, 0.0001, 0.8000, 0.0000, 0.0000, 0.2163,651.1907,53.3246,670.2563,4396.8467,85709.8672, 0.0000, 0.0000,34.6923, 0.0000,15.7000,13.0692, 0.7652, 0.0000, 0.0491
 13,224, 0.0000, 0.0000, 0.7946, 0.0000, 0.0000, 0.2143,649.3169,53.5777,669.8414,4396.5942,85708.8906, 0.0000, 0.0000,34.6114, 0.0000,15.7000,12.8859, 0.7626, 0.0000, 0.0411
 13,225, 0.0000, 0.0000, 0.7869, 0.0000, 0.0000, 0.2122,647.4643,53.8273,669.4273,4396.3477,85707.8906, 0.0000, 0.0000,34.5399, 0.0000,15.7000,12.8911, 0.7599, 0.0000, 0.0403
 13,226, 0.0000, 0.0000, 0.7782, 0.0000, 0.0000, 0.2102,645.6314,54.0738,669.0154,4396.1040,85706.9063, 0.0000, 0.0000,34.4770, 0.0000,15.7000,12.8957, 0.7573, 0.0000, 0.0394
 13,227, 0.0000, 0.0000, 0.7705, 0.0000, 0.0000, 0.2082,643.8139,54.3176,668.6052,4395.8657,85705.9609, 0.0000, 0.0000,34.4297, 0.0000,15.7000,12.9263, 0.7546, 0.0000, 0.0394
 13,228, 0.0000, 0.0000, 0.7658, 0.0000, 0.0000, 0.2063,642.0178,54.5580,668.1964,4395.6294,85704.9922, 0.0000, 0.0000,34.3881, 0.0000,15.7000,12.9695, 0.7520, 0.0000, 0.0393
 13,229, 0.0000, 0.0000, 0.7652, 1.0000, 0.0000, 0.2043,640.1973,51.4346,668.0201,4398.5215,85703.9844, 0.0000, 0.0000,34.3819, 0.0000,15.7000,12.9973, 0.7510, 0.0000, 0.0419
 13,230, 0.0000, 0.0000, 0.7687, 0.0000, 0.0000, 0.2024,638.4276,51.6775,667.6108,4398.2896,85703.1406, 0.0000, 0.0000,34.3118, 0.0000,15.7000,12.8136, 0.7484, 0.0000, 0.0345
 13,231, 0.0000, 0.0000, 0.7765, 0.0000, 0.0000, 0.2005,636.6832,51.9165,667.2039,4398.0625,85702.3359, 0.0000, 0.0000,34.2404, 0.0000,15.7000,12.8052, 0.7459, 0.0000, 0.0333
 13,232, 0.0000, 0.0001, 0.7855,10.0000, 0.0000, 0.1986,634.4628,51.5928,666.8526,4398.5107,85701.5703, 0.0000, 0.0000,34.2387, 0.0000,15.7000,12.4817, 0.7587, 0.0000, 0.0299
 13,233, 0.0000, 0.0001, 0.7921, 0.0000, 0.0000, 0.1967,632.6748,51.8373,666.4433,4398.2705,85700.7578, 0.0000, 0.0000,34.0799, 0.0000,15.7000,12.5431, 0.7541, 0.0000, 0.0314
 13,234, 0.0000, 0.0001, 0.7949, 0.0000, 0.0000, 0.1949,630.8846,52.0816,666.0338,4398.0278,85699.9219, 0.0000, 0.0000,33.9957, 0.0000,15.7000,12.5965, 0.7509, 0.0000, 0.0334
 13,235, 0.0000, 0.0001, 0.7930, 0.0000, 0.0000, 0.1930,629.0960,52.3253,665.6234,4397.7837,85699.0234, 0.0000, 0.0000,33.9636, 0.0000,15.7000,12.6617, 0.7480, 0.0000, 0.0356
 13,236, 0.0000, 0.0001, 0.7888, 0.0000, 0.0000, 0.1912,627.3130,52.5681,665.2114,4397.5396,85698.0781, 0.0000, 0.0000,33.9688, 0.0000,15.7000,12.7340, 0.7452, 0.0000, 0.0380
 13,237, 0.0000, 0.0000, 0.7832, 0.0000, 0.0000, 0.1894,625.5359,52.8096,664.7991,4397.2979,85697.1094, 0.0000, 0.0000,33.9844, 0.0000,15.7000,12.7835, 0.7425, 0.0000, 0.0391
 13,238, 0.0000, 0.0001, 0.7767, 8.0000, 0.0000, 0.1876,623.4531,51.5151,664.5037,4398.6104,85696.1641, 0.0000, 0.0000,34.0169, 0.0000,15.7000,12.8028, 0.7515, 0.0000, 0.0388
 13,239, 0.0000, 0.0001, 0.7700, 0.0000, 0.0000, 0.1859,621.6831,51.7560,664.0959,4398.3745,85695.2266, 0.0000, 0.0000,33.9069, 0.0000,15.7000,12.7519, 0.7477, 0.0000, 0.0369
 13,240, 0.0000, 0.0001, 0.7649, 0.0000, 0.0000, 0.1842,619.9188,51.9955,663.6888,4398.1411,85694.2969, 0.0000, 0.0000,33.8324, 0.0000,15.7000,12.7917, 0.7445, 0.0000, 0.0380
 13,241, 0.0000, 0.0001, 0.7619, 0.0000, 0.0000, 0.1824,618.1595,52.2338,663.2828,4397.9082,85693.2891, 0.0000, 0.0000,33.7837, 0.0000,15.7000,12.8511, 0.7414, 0.0000, 0.0396
 13,242, 0.0000, 0.0001, 0.7611, 0.0000, 0.0000, 0.1807,616.4050,52.4712,662.8746,4397.6753,85692.3125, 0.0000, 0.0000,33.7476, 0.0000,15.7000,12.9211, 0.7385, 0.0000, 0.0408
 13,243, 0.0000, 0.0000, 0.7592, 0.0000, 0.0000, 0.1790,614.6546,52.7076,662.4661,4397.4414,85691.3047, 0.0000, 0.0000,33.7241, 0.0000,15.7000,12.9986, 0.7357, 0.0000, 0.0422
 13,244, 0.0000, 0.0000, 0.7541, 0.0000, 0.0000, 0.1774,612.9213,52.9412,662.0590,4397.2124,85690.3203, 0.0000, 0.0000,33.6974, 0.0000,15.7000,13.0467, 0.7332, 0.0000, 0.0423
 13,245, 0.0000, 0.0000, 0.7450, 0.0000, 0.0000, 0.1757,611.2124,53.1710,661.6542,4396.9902,85689.3594, 0.0000, 0.0000,33.6685, 0.0000,15.7000,13.0352, 0.7308, 0.0000, 0.0409
 13,246, 0.0000, 0.0000, 0.7342, 0.0000, 0.0000, 0.1741,609.5231,53.3978,661.2510,4396.7720,85688.4219, 0.0000, 0.0000,33.6363, 0.0000,15.7000,13.0523, 0.7283, 0.0000, 0.0400
 13,247, 0.0000, 0.0000, 0.7255, 0.0000, 0.0000, 0.1724,607.8505,53.6221,660.8472,4396.5581,85687.4844, 0.0000, 0.0000,33.6045, 0.0000,15.7000,13.0798, 0.7259, 0.0000, 0.0395
 13,248, 0.0000, 0.0000, 0.7221, 0.0000, 0.0000, 0.1702,605.4797,54.1309,660.4449,4396.3472,85686.5547, 0.0000, 0.0000,33.9560, 0.0000,15.7000,13.0881, 0.7243, 0.0000, 0.0591
 13,249, 0.0000, 0.0007, 0.7233,19.0000, 0.0000, 0.1679,602.9993,51.6481,660.2528,4398.9365,85685.5156, 0.0000, 0.0000,33.9890, 0.0000,15.7000,13.1106, 0.7512, 0.0000, 0.0463
 13,250, 0.0000, 0.0007, 0.7287, 0.0000, 0.0000, 0.1657,600.5252,52.1852,659.8494,4398.7183,85684.5391, 0.0000, 0.0000,34.0881, 0.0000,15.7000,13.0217, 0.7451, 0.0000, 0.0614
 13,251, 0.0000, 0.0007, 0.7358, 0.0000, 0.0000, 0.1635,598.0618,52.7190,659.4464,4398.5015,85683.5859, 0.0000, 0.0000,34.2139, 0.0000,15.7000,13.0288, 0.7409, 0.0000, 0.0645
 13,252, 0.0000, 0.0005, 0.7444, 0.0000, 0.0000, 0.1613,595.6094,53.2494,659.0439,4398.2852,85682.6797, 0.0000, 0.0000,34.3277, 0.0000,15.7000,12.8852, 0.7378, 0.0000, 0.0658
 13,253, 0.0000, 0.0005, 0.7529, 0.0000, 0.0000, 0.1592,593.1695,53.7759,658.6423,4398.0698,85681.7656, 0.0000, 0.0000,34.4647, 0.0000,15.7000,12.9048, 0.7351, 0.0000, 0.0677
 13,254, 0.0000, 0.0005, 0.7600, 0.0000, 0.0000, 0.1572,590.7416,54.2986,658.2414,4397.8560,85680.8594, 0.0000, 0.0000,34.6146, 0.0000,15.7000,12.9158, 0.7328, 0.0000, 0.0695
 13,255, 0.0001, 0.0004, 0.7651, 0.0000, 0.0000, 0.1552,588.3350,54.8153,657.8414,4397.6455,85679.9141, 0.0000, 0.0000,34.7762, 0.0000,15.7000,12.9768, 0.7305, 0.0000, 0.0708
 13,256, 0.0001, 0.0003, 0.7696, 0.0000, 0.0000, 0.1532,585.9604,55.3235,657.4431,4397.4360,85679.0156, 0.0000, 0.0000,34.9209, 0.0000,15.7000,13.0318, 0.7283, 0.0000, 0.0710
 13,257, 0.0001, 0.0001, 0.7762, 7.0000, 0.0000, 0.1512,583.5833,51.6157,657.3043,4401.1953,85678.2656, 0.0000, 0.0000,34.9493, 0.0000,15.7000,12.6764, 0.7372, 0.0000, 0.0520
 13,258, 0.0001, 0.0001, 0.7867, 0.0000, 0.0000, 0.1493,581.2191,52.1256,656.9088,4400.9917,85677.5234, 0.0000, 0.0000,34.9951, 0.0000,15.7000,12.7120, 0.7341, 0.0000, 0.0652
 13,259, 0.0001, 0.0001, 0.8006, 0.0000, 0.0000, 0.1475,578.8674,52.6319,656.5139,4400.7891,85676.7188, 0.0000, 0.0000,35.0576, 0.0000,15.7000,12.7579, 0.7315, 0.0000, 0.0671
 13,260, 0.0001, 0.0001, 0.8145, 0.0000, 0.0000, 0.1457,576.5277,53.1345,656.1194,4400.5879,85675.9297, 0.0000, 0.0000,35.1345, 0.0000,15.7000,12.7922, 0.7291, 0.0000, 0.0687
 13,261, 0.0001, 0.0001, 0.8246, 0.0000, 0.0000, 0.1439,574.2000,53.6336,655.7261,4400.3867,85675.1250, 0.0000, 0.0000,35.2218, 0.0000,15.7000,12.7907, 0.7269, 0.0000, 0.0699
 13,262, 0.0001, 0.0001, 0.8290, 3.0000, 0.0000, 0.1421,571.9157,51.5933,655.4960,4402.5610,85674.5469, 0.0000, 0.0000,35.2737, 0.0000,15.7000,12.3819, 0.7296, 0.0000, 0.0578
 13,263, 0.0001, 0.0000, 0.8254, 0.0000, 0.0000, 0.1404,569.6422,52.0858,655.1052,4402.3618,85673.9063, 0.0000, 0.0000,35.3355, 0.0000,15.7000,12.4121, 0.7272, 0.0000, 0.0621
 13,264, 0.0001, 0.0000, 0.8161, 0.0000, 0.0000, 0.1387,567.3713,52.5778,654.7153,4402.1626,85673.2344, 0.0000, 0.0000,35.4121, 0.0000,15.7000,12.4601, 0.7250, 0.0000, 0.0642
 13,265, 0.0001, 0.0000, 0.8023, 0.0000, 0.0000, 0.1370,565.1246,53.0648,654.3269,4401.9692,85672.5938, 0.0000, 0.0000,35.4793, 0.0000,15.7000,12.4774, 0.7231, 0.0000, 0.0647
 13,266, 0.0001, 0.0000, 0.7861, 0.0000, 0.0000, 0.1354,562.9310,53.5382,653.9410,4401.7817,85672.0234, 0.0000, 0.0000,35.5170, 0.0000,15.7000,12.4224, 0.7214, 0.0000, 0.0625
 13,267, 0.0001, 0.0000, 0.7689, 0.0000, 0.0000, 0.1339,561.0447,53.9516,653.5731,4401.6167,85671.6797, 0.0000, 0.0000,35.4707, 0.0000,15.7000,11.6893, 0.7198, 0.0000, 0.0498
 13,268, 0.0001, 0.0000, 0.7521, 0.0000, 0.0000, 0.1325,559.1747,54.3598,653.2059,4401.4517,85671.3203, 0.0000, 0.0000,35.4294, 0.0000,15.7000,11.7340, 0.7181, 0.0000, 0.0516
 13,269, 0.0001, 0.0000, 0.7360, 0.0000, 0.0000, 0.1311,557.3096,54.7659,652.8398,4401.2896,85670.9297, 0.0000, 0.0000,35.4014, 0.0000,15.7000,11.8144, 0.7165, 0.0000, 0.0545
 13,270, 0.0001, 0.0000, 0.7215, 0.0000, 0.0000, 0.1297,555.4572,55.1681,652.4744,4401.1274,85670.5547, 0.0000, 0.0000,35.3807, 0.0000,15.7000,11.8722, 0.7150, 0.0000, 0.0562
 13,271, 0.0001, 0.0000, 0.7082, 0.0000, 0.0000, 0.1284,553.6357,55.5624,652.1108,4400.9692,85670.1641, 0.0000, 0.0000,35.3529, 0.0000,15.7000,11.8579, 0.7134, 0.0000, 0.0555
 13,272, 0.0001, 0.0000, 0.6964, 0.0000, 0.0000, 0.1270,551.8378,55.9503,651.7485,4400.8140,85669.8047, 0.0000, 0.0000,35.3244, 0.0000,15.7000,11.8807, 0.7119, 0.0000, 0.0559
 13,273, 0.0001, 0.0000, 0.6858, 0.0000, 0.0000, 0.1256,550.0614,56.3327,651.3875,4400.6631,85669.4453, 0.0000, 0.0000,35.2969, 0.0000,15.7000,11.9139, 0.7104, 0.0000, 0.0566
 13,274, 0.0001, 0.0000, 0.6763, 0.0000, 0.0000, 0.1243,548.3053,56.7093,651.0276,4400.5142,85669.0625, 0.0000, 0.0000,35.2708, 0.0000,15.7000,11.9631, 0.7090, 0.0000, 0.0576
 13,275, 0.0001, 0.0000, 0.6679, 0.0000, 0.0000, 0.1230,546.5723,57.0801,650.6691,4400.3667,85668.6875, 0.0000, 0.0000,35.2441, 0.0000,15.7000,11.9925, 0.7075, 0.0000, 0.0581
 13,276, 0.0001, 0.0000, 0.6607, 0.0000, 0.0000, 0.1217,544.8740,57.4424,650.3124,4400.2251,85668.3516, 0.0000, 0.0000,35.2074, 0.0000,15.7000,11.9349, 0.7061, 0.0000, 0.0560
 13,277, 0.0001, 0.0000, 0.6540, 0.0000, 0.0000, 0.1204,543.2008,57.7983,649.9571,4400.0859,85668.0313, 0.0000, 0.0000,35.1686, 0.0000,15.7000,11.9631, 0.7047, 0.0000, 0.0564
 13,278, 0.0001, 0.0000, 0.6481, 0.0000, 0.0000, 0.1191,541.5543,58.1475,649.6031,4399.9512,85667.7344, 0.0000, 0.0000,35.1272, 0.0000,15.7000,11.9791, 0.7033, 0.0000, 0.0564
 13,279, 0.0001, 0.0000, 0.6430, 0.0000, 0.0000, 0.1179,540.1535,58.4475,649.2734,4399.8364,85667.6016, 0.0000, 0.0000,35.0311, 0.0000,15.7000,11.0793, 0.7019, 0.0000, 0.0425
 13,280, 0.0001, 0.0000, 0.6384, 0.0000, 0.0000, 0.1168,539.7496,58.6431,648.9451,4399.7246,85667.4766, 0.0000, 0.0000,34.9373, 0.0000,15.7000,11.0367, 0.7005, 0.0000, 0.0409
 13,281, 0.0001, 0.0000, 0.6344, 0.0000, 0.0000, 0.1157,539.3545,58.8346,648.6183,4399.6162,85667.3750, 0.0000, 0.0000,34.8478, 0.0000,15.7000,11.0042, 0.6991, 0.0000, 0.0398
 13,282, 0.0001, 0.0000, 0.6306, 0.0000, 0.0000, 0.1145,538.0131,59.1202,648.2922,4399.5068,85667.2500, 0.0000, 0.0000,34.7599, 0.0000,15.7000,11.1081, 0.6977, 0.0000, 0.0430
 13,283, 0.0001, 0.0000, 0.6276, 3.0000, 0.0000, 2.6744,565.1151,51.4299,648.5523,4406.8452,85667.0469, 0.0000, 0.0000,34.7288, 0.0000,15.7000,11.1652, 0.7013, 0.0000, 0.0452
 13,284, 0.0001, 0.0000, 0.6248, 2.0000, 0.0000, 2.6787,564.1042,51.4438,648.2494,4407.0488,85666.8359, 0.0000, 0.0000,34.7198, 0.0000,15.7000,11.1582, 0.7032, 0.0000, 0.0457
 13,285, 0.0001, 0.0000, 0.6221, 0.0000, 0.0000, 2.6844,563.1238,51.8111,647.9207,4406.9224,85666.6641, 0.0000, 0.0000,34.6970, 0.0000,15.7000,11.1471, 0.7018, 0.0000, 0.0454
 13,286, 0.0001, 0.0000, 0.6200, 0.0000, 0.0000, 2.6936,563.2726,52.0568,647.5939,4406.8013,85666.5156, 0.0000, 0.0000,34.6543, 0.0000,15.7000,11.0810, 0.7005, 0.0000, 0.0429
 13,287, 0.0001, 0.0000, 0.6182, 0.0000, 0.0000, 2.7032,562.3595,52.4063,647.2684,4406.6826,85666.3516, 0.0000, 0.0000,34.6119, 0.0000,15.7000,11.0994, 0.6991, 0.0000, 0.0435
 13,288, 0.0001, 0.0000, 0.6159, 0.0000, 0.0000, 2.7126,561.4544,52.7539,646.9436,4406.5630,85666.1875, 0.0000, 0.0000,34.5734, 0.0000,15.7000,11.1394, 0.6978, 0.0000, 0.0448
 13,289, 0.0001, 0.0000, 0.6148, 0.0000, 0.0000, 2.7226,560.5646,53.0977,646.6199,4406.4453,85666.0078, 0.0000, 0.0000,34.5353, 0.0000,15.7000,11.1694, 0.6965, 0.0000, 0.0456
 13,290, 0.0001, 0.0000, 0.6138, 0.0000, 0.0000, 2.7329,559.6895,53.4374,646.2973,4406.3301,85665.8281, 0.0000, 0.0000,34.4983, 0.0000,15.7000,11.2103, 0.6951, 0.0000, 0.0467
 13,291, 0.0001, 0.0000, 0.6115, 0.0000, 0.0000, 2.7438,558.8267,53.7744,645.9755,4406.2139,85665.6484, 0.0000, 0.0000,34.4643, 0.0000,15.7000,11.2551, 0.6938, 0.0000, 0.0479
 13,292, 0.0001, 0.0000, 0.6108, 0.0000, 0.0000, 2.7573,557.9997,54.1020,645.6551,4406.1016,85665.4922, 0.0000, 0.0000,34.4198, 0.0000,15.7000,11.2275, 0.6925, 0.0000, 0.0465
 13,293, 0.0001, 0.0023, 0.6101,25.0000, 0.0000,51.2368,1161.0801,56.6134,643.4135,4407.7944,85665.4297, 0.0000, 0.0000,42.6559, 0.0000,15.7000,11.0959, 0.7313, 0.0000, 0.0677
 13,294, 0.0001, 0.0024, 0.6095, 0.0000, 0.0000,44.8940,1156.1837,61.6045,640.8796,4406.6782,85665.3828, 0.0000, 0.0000,49.8953, 0.0000,15.7000,11.0524, 0.7278, 0.0000, 0.5552
 13,295, 0.0001, 0.0019, 0.6089, 0.0000, 0.0000,39.1632,1147.7118,66.7512,638.2927,4405.5146,85665.1797, 0.0000, 0.0000,56.2541, 0.0000,15.7000,11.1216, 0.7244, 0.0000, 0.4952
 13,296, 0.0001, 0.0015, 0.6076, 0.0000, 0.0000,34.2642,1139.6857,71.3532,635.7650,4404.3521,85664.8828, 0.0000, 0.0000,61.1181, 0.0000,15.7000,11.1800, 0.7212, 0.0000, 0.4428
 13,297, 0.0000, 0.0011, 0.6066, 0.0000, 0.0000,30.1093,1131.7158,75.6103,633.3182,4403.2021,85664.5391, 0.0000, 0.0000,64.8961, 0.0000,15.7000,11.1866, 0.7186, 0.0000, 0.3945
 13,298, 0.0000, 0.0009, 0.6062, 2.0000, 0.0000,26.5804,1123.8430,55.2056,632.5264,4424.8706,85664.2578, 0.0000, 0.0000,67.6590, 0.0000,15.7000,11.1788, 0.7193, 0.0000, 0.3512
 13,299, 0.0001, 0.0000, 0.6059,15.0000, 0.0000,23.8952,1116.6223,54.6500,630.7366,4427.6606,85664.1875, 0.0000, 0.0000,68.4882, 0.0000,15.7000,11.0607, 0.7416, 0.0000, 0.3031
 13,300, 0.0001, 0.0000, 0.6056, 0.0000, 0.0000,21.5110,1112.2867,57.7619,628.7001,4426.6240,85664.1016, 0.0000, 0.0000,69.1898, 0.0000,15.7000,10.9744, 0.7383, 0.0000, 0.2678
 13,301, 0.0000, 0.0000, 0.6053, 0.0000, 0.0000,19.4525,1108.0448,60.6783,626.7410,4425.6104,85664.0781, 0.0000, 0.0000,69.6536, 0.0000,15.7000,10.9158, 0.7355, 0.0000, 0.2404
 13,302, 0.0000, 0.0000, 0.6050, 0.0000, 0.0000,17.6466,1103.8081,63.4734,624.8207,4424.5981,85664.0391, 0.0000, 0.0000,70.0397, 0.0000,15.7000,10.9054, 0.7328, 0.0000, 0.2185
 13,303, 0.0000, 0.0000, 0.6047, 0.0000, 0.0000,16.0304,1096.5359,66.5063,622.8962,4423.5596,85663.9375, 0.0000, 0.0000,70.4608, 0.0000,15.7000,10.9586, 0.7300, 0.0000, 0.2028
 13,304, 0.0000, 0.0000, 0.6045, 0.0000, 0.0000,14.6052,1089.6611,69.2865,621.0046,4422.5195,85663.7969, 0.0000, 0.0000,70.5917, 0.0000,15.7000,11.0020, 0.7272, 0.0000, 0.1895
 13,305, 0.0000, 0.0000, 0.6043, 0.0000, 0.0000,13.3331,1085.6523,71.7365,619.1276,4421.4678,85663.6328, 0.0000, 0.0000,70.7296, 0.0000,15.7000,10.9900, 0.7247, 0.0000, 0.1765
 13,306, 0.0000, 0.0000, 0.6041, 0.0000, 0.0000,12.2059,1078.5226,74.4490,617.2715,4420.4053,85663.4297, 0.0000, 0.0000,70.8527, 0.0000,15.7000,11.0084, 0.7223, 0.0000, 0.1665
 13,307, 0.0000, 0.0000, 0.6039, 0.0000, 0.0000,11.2313,1074.4204,76.7790,615.4832,4419.3647,85663.2422, 0.0000, 0.0000,70.8795, 0.0000,15.7000,10.9835, 0.7202, 0.0000, 0.1557
 13,308, 0.0000, 0.0000, 0.6031, 0.0000, 0.0000,10.3759,1070.3112,79.0453,613.7421,4418.3330,85663.0547, 0.0000, 0.0000,70.8719, 0.0000,15.7000,10.9535, 0.7182, 0.0000, 0.1468
