year,day,no3_leach,n2o_flux,h2o_leach,precip,very_labile_litterC,labile_litterC,resistant_litterC,microbialC,labile_humadsC,resistant_humadsC,humusC,inertC,frozen_doc,wtc_avail,ch4C,soil_ph,soil_temp,wfps,soil_nh3,nh3_vol
 15, 11, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,48.8642,5785.6255,52.8145,1057.9756,5569.7036,72505.7344, 0.0000, 0.0000,121.5631, 0.0000, 6.7000, 3.8357, 0.4936, 0.0000, 0.0011
 15, 12, 0.1184, 0.0000, 0.4366, 0.0000, 0.0000,48.7297,5784.8545,53.2324,1057.6276,5569.6372,72505.8281, 0.0000, 0.0000,119.1025, 0.0000, 6.7000, 4.2517, 0.5174, 0.0000, 0.0011
 15, 13, 0.1159, 0.0000, 0.4275, 0.0000, 0.0000,48.5550,5783.8379,53.7745,1057.2141,5569.5591,72505.9453, 0.0000, 0.0000,115.6913, 0.0000, 6.7000, 4.4697, 0.5156, 0.0000, 0.0012
 15, 14, 0.1135, 0.0000, 0.4187, 0.0000, 0.0000,48.3648,5782.7510,54.3555,1056.7800,5569.4766,72506.0703, 0.0000, 0.0000,112.2156, 0.0000, 6.7000, 4.5508, 0.5139, 0.0000, 0.0012
 15, 15, 0.1112, 0.0000, 0.4104, 0.0000, 0.0000,48.1758,5781.8174,54.8677,1056.3771,5569.4004,72506.2031, 0.0000, 0.0000,109.9381, 0.0000, 6.7000, 4.3352, 0.5123, 0.0000, 0.0012
 15, 16, 0.1091, 0.0000, 0.4028, 0.0000, 0.0000,47.9914,5780.9629,55.3443,1055.9924,5569.3267,72506.3203, 0.0000, 0.0000,108.0118, 0.0000, 6.7000, 4.3035, 0.5106, 0.0000, 0.0012
 15, 17, 0.0000, 0.0000, 0.0000, 5.0000, 0.0000,47.8141,5780.1870,55.7835,1055.6271,5569.2578,72506.4219, 0.0000, 0.0000,106.5159, 0.0000, 6.7000, 4.2189, 0.5091, 0.0000, 0.0012
 15, 18, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,47.6440,5779.4614,56.1976,1055.2754,5569.1914,72506.5547, 0.0000, 0.0000,105.2570, 0.0000, 6.7000, 4.1776, 0.5076, 0.0000, 0.0012
 15, 19, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,47.4803,5778.7583,56.5979,1054.9324,5569.1260,72506.6563, 0.0000, 0.0000,104.0724, 0.0000, 6.7000, 4.1587, 0.5061, 0.0000, 0.0012
 15, 20, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,47.3210,5778.0435,57.0015,1054.5892,5569.0620,72506.7578, 0.0000, 0.0000,102.7847, 0.0000, 6.7000, 4.1848, 0.5046, 0.0000, 0.0012
 15, 21, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,47.1651,5777.3940,57.3749,1054.2611,5568.9995,72506.8750, 0.0000, 0.0000,101.9401, 0.0000, 6.7000, 4.0169, 0.5029, 0.0000, 0.0012
 15, 22, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,47.0161,5776.8696,57.6908,1053.9617,5568.9409,72506.9688, 0.0000, 0.0000,101.4935, 0.0000, 6.7000, 3.7383, 0.4985, 0.0000, 0.0012
 15, 23, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,46.8819,5776.4941,57.9362,1053.6990,5568.8916,72507.0469, 0.0000, 0.0000,101.3052, 0.0000, 6.7000, 3.3712, 0.4899, 0.0000, 0.0012
 15, 24, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,46.7707,5776.2417,58.1170,1053.4718,5568.8491,72507.1172, 0.0000, 0.0000,101.2598, 0.0000, 6.7000, 3.2170, 0.4666, 0.0000, 0.0012
 15, 25, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,46.6803,5776.0298,58.2711,1053.2621,5568.8096,72507.1797, 0.0000, 0.0000,101.2582, 0.0000, 6.7000, 3.4142, 0.4666, 0.0000, 0.0011
 15, 26, 0.1021, 0.0000, 0.3776, 0.0000, 0.0000,46.5862,5775.6543,58.4963,1053.0197,5568.7627,72507.2656, 0.0000, 0.0000,100.9172, 0.0000, 6.7000, 3.7331, 0.5030, 0.0000, 0.0011
 15, 27, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,46.4884,5775.2930,58.7177,1052.7789,5568.7173,72507.3516, 0.0000, 0.0000,100.6656, 0.0000, 6.7000, 3.6043, 0.4972, 0.0000, 0.0011
 15, 28, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,46.3927,5775.0234,58.8980,1052.5590,5568.6758,72507.4141, 0.0000, 0.0000,100.5973, 0.0000, 6.7000, 3.1369, 0.4892, 0.0000, 0.0011
 15, 29, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,46.3119,5774.8413,59.0330,1052.3639,5568.6387,72507.4844, 0.0000, 0.0000,100.5992, 0.0000, 6.7000, 2.9283, 0.4659, 0.0000, 0.0010
 15, 30, 0.0000, 0.0000, 0.0000, 2.0000, 0.0000,46.2313,5774.5947,59.1965,1052.1565,5568.5981,72507.5547, 0.0000, 0.0000,100.4950, 0.0000, 6.7000, 3.5259, 0.5009, 0.0000, 0.0010
 15, 31, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,46.1502,5774.3320,59.3663,1051.9469,5568.5581,72507.6250, 0.0000, 0.0000,100.4069, 0.0000, 6.7000, 3.3883, 0.4892, 0.0000, 0.0010
 15, 32, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,46.0705,5774.1099,59.5189,1051.7465,5568.5200,72507.6797, 0.0000, 0.0000,100.3719, 0.0000, 6.7000, 3.1799, 0.4892, 0.0000, 0.0010
 15, 33, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,45.9988,5773.9458,59.6417,1051.5625,5568.4844,72507.7500, 0.0000, 0.0000,100.3686, 0.0000, 6.7000, 2.9229, 0.4659, 0.0000, 0.0010
 15, 34, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,45.9417,5773.8350,59.7343,1051.3965,5568.4521,72507.8047, 0.0000, 0.0000,100.4024, 0.0000, 6.7000, 2.7608, 0.4624, 0.0000, 0.0009
 15, 35, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,45.9023,5773.7412,59.8121,1051.2421,5568.4238,72507.8672, 0.0000, 0.0000,100.4371, 0.0000, 6.7000, 2.6195, 0.4427, 0.0000, 0.0009
 15, 36, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,45.8811,5773.6768,59.8687,1051.0977,5568.3950,72507.8984, 0.0000, 0.0000,100.4655, 0.0000, 6.7000, 2.3140, 0.4427, 0.0000, 0.0009
 15, 37, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,45.8794,5773.6567,59.8983,1050.9648,5568.3701,72507.9453, 0.0000, 0.0000,100.4701, 0.0000, 6.7000, 1.9650, 0.4191, 0.0000, 0.0008
 15, 38, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,45.8781,5773.6396,59.9257,1050.8379,5568.3467,72507.9844, 0.0000, 0.0000,100.4750, 0.0000, 6.7000, 1.6661, 0.4191, 0.0000, 0.0008
 15, 39, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,45.8771,5773.6260,59.9503,1050.7181,5568.3237,72508.0313, 0.0000, 0.0000,100.4790, 0.0000, 6.7000, 1.5525, 0.3970, 0.0000, 0.0008
 15, 40, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,45.8764,5773.6152,59.9729,1050.6041,5568.3008,72508.0625, 0.0000, 0.0000,100.4832, 0.0000, 6.7000, 1.4425, 0.3970, 0.0000, 0.0007
 15, 41, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,45.8759,5773.6060,59.9936,1050.4957,5568.2798,72508.1016, 0.0000, 0.0000,100.4876, 0.0000, 6.7000, 1.1966, 0.3970, 0.0000, 0.0006
 15, 42, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,45.8757,5773.5986,60.0125,1050.3932,5568.2603,72508.1328, 0.0000, 0.0000,100.4911, 0.0000, 6.7000, 1.0188, 0.3748, 0.0000, 0.0006
 15, 43, 0.0000, 0.0000, 0.0000, 1.0000, 0.0000,45.8754,5773.5938,60.0304,1050.2949,5568.2402,72508.1641, 0.0000, 0.0000,100.4945, 0.0000, 6.7000, 2.1288, 0.3748, 0.0000, 0.0005
 15, 44, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,45.8752,5773.5869,60.0480,1050.1990,5568.2217,72508.1953, 0.0000, 0.0000,100.4979, 0.0000, 6.7000, 2.4405, 0.3748, 0.0000, 0.0005
 15, 45, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,45.8749,5773.5806,60.0655,1050.1040,5568.2041,72508.2500, 0.0000, 0.0000,100.5014, 0.0000, 6.7000, 2.4009, 0.3822, 0.0000, 0.0005
 15, 46, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,45.8746,5773.5732,60.0830,1050.0106,5568.1865,72508.2656, 0.0000, 0.0000,100.5051, 0.0000, 6.7000, 2.3146, 0.3934, 0.0000, 0.0005
 15, 47, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,45.8741,5773.5654,60.1015,1049.9156,5568.1675,72508.2969, 0.0000, 0.0000,100.5092, 0.0000, 6.7000, 2.5293, 0.4001, 0.0000, 0.0005
 15, 48, 0.0000, 0.0000, 0.0000, 4.0000, 0.0000,45.8726,5773.5527,60.1216,1049.8202,5568.1479,72508.3281, 0.0000, 0.0000,100.5148, 0.0000, 6.7000, 2.5554, 0.4142, 0.0000, 0.0005
 15, 49, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,45.8186,5773.2393,60.2958,1049.6503,5568.1177,72508.3828, 0.0000, 0.0000,100.0448, 0.0000, 6.7000, 2.7890, 0.5016, 0.0000, 0.0005
 15, 50, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,45.7118,5772.6797,60.6000,1049.4012,5568.0688,72508.4609, 0.0000, 0.0000,98.9516, 0.0000, 6.7000, 3.1156, 0.5001, 0.0000, 0.0007
 15, 51, 0.1004, 0.0000, 0.3718, 0.0000, 0.0000,45.4478,5771.4004,61.2984,1048.8728,5567.9692,72508.6016, 0.0000, 0.0000,96.1224, 0.0000, 6.7000, 4.9226, 0.4985, 0.0000, 0.0016
 15, 52, 0.0000, 0.0000, 0.0000, 4.0000, 0.0000,45.1879,5770.2202,61.9514,1048.3700,5567.8740,72508.7500, 0.0000, 0.0000,94.1930, 0.0000, 6.7000, 4.6451, 0.4971, 0.0000, 0.0016
 15, 53, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,44.9375,5769.1406,62.5556,1047.8955,5567.7847,72508.8984, 0.0000, 0.0000,92.7543, 0.0000, 6.7000, 4.5370, 0.4957, 0.0000, 0.0015
 15, 54, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,44.7003,5768.1475,63.1155,1047.4473,5567.6997,72509.0469, 0.0000, 0.0000,91.6737, 0.0000, 6.7000, 4.4183, 0.4942, 0.0000, 0.0015
 15, 55, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,44.4775,5767.2378,63.6322,1047.0243,5567.6177,72509.1797, 0.0000, 0.0000,90.8586, 0.0000, 6.7000, 4.2977, 0.4942, 0.0000, 0.0015
 15, 56, 0.0000, 0.0000, 0.0000, 5.0000, 0.0000,44.2691,5766.3945,64.1135,1046.6230,5567.5425,72509.2969, 0.0000, 0.0000,90.1951, 0.0000, 6.7000, 4.2382, 0.4942, 0.0000, 0.0015
 15, 57, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,44.0740,5765.6050,64.5648,1046.2408,5567.4688,72509.4219, 0.0000, 0.0000,89.6572, 0.0000, 6.7000, 4.1630, 0.4942, 0.0000, 0.0015
 15, 58, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,43.8907,5764.8613,64.9909,1045.8748,5567.3994,72509.5391, 0.0000, 0.0000,89.2004, 0.0000, 6.7000, 4.1114, 0.4942, 0.0000, 0.0015
 15, 59, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,43.7178,5764.1636,65.3921,1045.5237,5567.3330,72509.6406, 0.0000, 0.0000,88.8404, 0.0000, 6.7000, 4.0323, 0.4942, 0.0000, 0.0014
 15, 60, 0.0000, 0.0000, 0.0000, 7.0000, 0.0000,43.5542,5763.4897,65.7778,1045.1836,5567.2671,72509.7578, 0.0000, 0.0000,88.4827, 0.0000, 6.7000, 4.0267, 0.4942, 0.0000, 0.0014
 15, 61, 0.0000, 0.0000, 0.0000, 2.0000, 0.0000,43.3982,5762.8379,66.1504,1044.8523,5567.2051,72509.8672, 0.0000, 0.0000,88.1593, 0.0000, 6.7000, 3.9782, 0.4942, 0.0000, 0.0014
 15, 62, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,43.2486,5762.2095,66.5098,1044.5299,5567.1431,72509.9766, 0.0000, 0.0000,87.8676, 0.0000, 6.7000, 3.9369, 0.4942, 0.0000, 0.0013
 15, 63, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,43.1047,5761.5991,66.8589,1044.2146,5567.0820,72510.0625, 0.0000, 0.0000,87.5845, 0.0000, 6.7000, 3.9125, 0.4942, 0.0000, 0.0013
 15, 64, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,42.9656,5761.0000,67.2005,1043.9049,5567.0244,72510.1563, 0.0000, 0.0000,87.3051, 0.0000, 6.7000, 3.8877, 0.4942, 0.0000, 0.0013
 15, 65, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,42.8305,5760.4087,67.5354,1043.6003,5566.9653,72510.2656, 0.0000, 0.0000,87.0283, 0.0000, 6.7000, 3.8654, 0.4942, 0.0000, 0.0013
 15, 66, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,42.6987,5759.8320,67.8644,1043.2999,5566.9072,72510.3594, 0.0000, 0.0000,86.7466, 0.0000, 6.7000, 3.8462, 0.4928, 0.0000, 0.0012
 15, 67, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,42.5697,5759.2651,68.1869,1043.0043,5566.8516,72510.4688, 0.0000, 0.0000,86.4862, 0.0000, 6.7000, 3.8157, 0.4914, 0.0000, 0.0012
 15, 68, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,42.4432,5758.7046,68.5050,1042.7122,5566.7964,72510.5625, 0.0000, 0.0000,86.2106, 0.0000, 6.7000, 3.8040, 0.4900, 0.0000, 0.0012
 15, 69, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,42.3174,5756.2598,69.0223,1042.4144,5566.7388,72510.6484, 0.0000, 0.0000,85.7826, 0.0000, 6.7000, 3.8701, 0.4886, 0.0000, 0.0012
 15, 70, 0.0992, 0.0000, 0.3685, 0.0000, 0.0000,42.1568,5752.4692,69.7741,1042.0491,5566.6709,72510.7656, 0.0000, 0.0000,84.9077, 0.0000, 6.7000, 4.2006, 0.4870, 0.0000, 0.0012
 15, 71, 0.0989, 0.0000, 0.3676, 2.0000, 0.0000,41.9803,5751.4141,67.3405,1042.1021,5569.1138,72510.8750, 0.0000, 0.0000,83.3447, 0.0000, 6.7000, 4.2815, 0.4926, 0.0000, 0.0012
 15, 72, 0.0985, 0.0000, 0.3663, 0.0000, 0.0000,41.7118,5750.0571,68.0800,1041.5117,5569.0015,72511.0469, 0.0000, 0.0000,80.8928, 0.0000, 6.7000, 5.4319, 0.4907, 0.0000, 0.0018
 15, 73, 0.0980, 0.0000, 0.3646, 0.0000, 0.0000,41.3469,5740.6006,69.8099,1040.7112,5568.8481,72511.2344, 0.0000, 0.0000,77.5698, 0.0000, 6.7000, 7.7531, 0.4887, 0.0000, 0.0028
 15, 74, 0.0974, 0.0000, 0.3625, 0.0000, 0.0000,40.9844,5738.9063,70.7504,1039.9224,5568.6973,72511.4063, 0.0000, 0.0000,74.7206, 0.0000, 6.7000, 7.7312, 0.4870, 0.0000, 0.0028
 15, 75, 0.0966, 0.0000, 0.3599, 0.0000, 0.0000,40.6301,5737.3545,71.6236,1039.1719,5568.5552,72511.6172, 0.0000, 0.0000,72.5926, 0.0000, 6.7000, 7.5270, 0.4855, 0.0000, 0.0028
 15, 76, 0.0958, 0.0000, 0.3567, 0.0000, 0.0000,40.2833,5735.8862,72.4571,1038.4484,5568.4165,72511.8203, 0.0000, 0.0000,70.8132, 0.0000, 6.7000, 7.4324, 0.4842, 0.0000, 0.0028
 15, 77, 0.0948, 0.0000, 0.3531, 0.0000, 0.0000,39.9436,5734.4038,73.2909,1037.7334,5568.2793,72511.9922, 0.0000, 0.0000,69.0173, 0.0000, 6.7000, 7.5110, 0.4828, 0.0000, 0.0028
 15, 78, 0.0936, 0.0000, 0.3490, 0.0000, 0.0000,39.6102,5732.9580,74.1053,1037.0333,5568.1460,72512.1953, 0.0000, 0.0000,67.3836, 0.0000, 6.7000, 7.5044, 0.4815, 0.0000, 0.0028
 15, 79, 0.0924, 0.0000, 0.3444, 0.0000, 0.0000,39.2818,5731.5464,74.9022,1036.3468,5568.0137,72512.3750, 0.0000, 0.0000,65.8802, 0.0000, 6.7000, 7.5085, 0.4801, 0.0000, 0.0027
 15, 80, 0.0910, 0.0000, 0.3393, 0.0000, 0.0000,38.9443,5724.3857,76.2902,1035.6458,5567.8804,72512.5469, 0.0000, 0.0000,64.3228, 0.0000, 6.7000, 7.7129, 0.4788, 0.0000, 0.0028
 15, 81, 0.0895, 0.0000, 0.3338, 0.0000, 0.0000,38.6120,5723.0327,77.0625,1034.9706,5567.7534,72512.7266, 0.0000, 0.0000,63.0823, 0.0000, 6.7000, 7.5612, 0.4775, 0.0000, 0.0028
 15, 82, 0.0879, 0.0000, 0.3279, 0.0000, 0.0000,38.2881,5721.8408,77.7606,1034.3367,5567.6299,72512.9141, 0.0000, 0.0000,62.3046, 0.0000, 6.7000, 7.2338, 0.4763, 0.0000, 0.0027
 15, 83, 0.0862, 0.0000, 0.3218, 0.0000, 0.0000,37.9772,5720.7490,78.4079,1033.7384,5567.5166,72513.0859, 0.0000, 0.0000,61.7291, 0.0000, 6.7000, 7.0547, 0.4751, 0.0000, 0.0027
 15, 84, 0.0846, 0.0000, 0.3156, 0.0000, 0.0000,37.6823,5719.7280,79.0151,1033.1710,5567.4058,72513.2578, 0.0000, 0.0000,61.2702, 0.0000, 6.7000, 6.9230, 0.4738, 0.0000, 0.0027
 15, 85, 0.0829, 0.0000, 0.3096, 0.0000, 0.0000,37.4027,5718.7461,79.5977,1032.6259,5567.3018,72513.4141, 0.0000, 0.0000,60.8142, 0.0000, 6.7000, 6.8807, 0.4727, 0.0000, 0.0027
 15, 86, 0.0814, 0.0000, 0.3040, 0.0000, 0.0000,37.1162,5713.9761,80.6060,1032.0464,5567.1914,72513.5938, 0.0000, 0.0000,59.9570, 0.0000, 6.7000, 7.3634, 0.4715, 0.0000, 0.0027
 15, 87, 0.0000, 0.0000, 0.0000, 2.0000, 0.0000,36.8332,5712.9985,81.1883,1031.4969,5567.0840,72513.7500, 0.0000, 0.0000,59.4637, 0.0000, 6.7000, 6.9944, 0.4703, 0.0000, 0.0027
 15, 88, 0.0790, 0.0000, 0.2950, 0.0000, 0.0000,36.5592,5712.0898,81.7360,1030.9711,5566.9834,72513.9063, 0.0000, 0.0000,59.0762, 0.0000, 6.7000, 6.8676, 0.4692, 0.0000, 0.0026
 15, 89, 0.0782, 0.0000, 0.2921, 0.0000, 0.0000,36.2922,5708.3345,82.5795,1030.4427,5566.8823,72514.0547, 0.0000, 0.0000,58.4639, 0.0000, 6.7000, 7.1271, 0.4681, 0.0000, 0.0026
 15, 90, 0.0777, 0.0000, 0.2904, 0.0000, 0.0000,35.9866,5703.7661,83.5628,1029.8535,5566.7695,72514.2266, 0.0000, 0.0000,57.5223, 0.0000, 6.7000, 7.8769, 0.4670, 0.0000, 0.0028
 15, 91, 0.0776, 0.0000, 0.2900, 0.0000, 0.0000,35.6804,5702.7031,84.1925,1029.2670,5566.6567,72514.3906, 0.0000, 0.0000,56.6327, 0.0000, 6.7000, 7.9343, 0.4659, 0.0000, 0.0028
 15, 92, 0.0778, 0.0000, 0.2909, 0.0000, 0.0000,35.3827,5701.7324,84.7778,1028.7079,5566.5488,72514.5391, 0.0000, 0.0000,55.9821, 0.0000, 6.7000, 7.5885, 0.4647, 0.0000, 0.0028
 15, 93, 0.0783, 0.0000, 0.2930, 0.0000, 0.0000,35.0898,5700.7954,85.3458,1028.1604,5566.4443,72514.6875, 0.0000, 0.0000,55.3969, 0.0000, 6.7000, 7.5353, 0.4636, 0.0000, 0.0028
 15, 94, 0.0792, 0.0000, 0.2962,15.0000, 0.0000,34.7836,5698.7163,67.8695,1030.2876,5581.9556,72514.8672, 0.0000, 0.0000,54.6898, 0.0000, 6.7000, 7.3661, 0.5153, 0.0000, 0.0028
 15, 95, 0.0804, 0.0000, 0.3003, 0.0000, 0.0000,32.7509,5685.7456,76.9574,1013.4573,5578.6021,72519.9531, 0.0000, 0.0000,71.1963, 0.0000, 6.7000, 7.2686, 0.5109, 0.0000, 0.0028
 15, 96, 0.0816, 0.0000, 0.3051, 0.0000, 0.0000,30.3478,5662.1948,88.5323,992.3938,5574.2822,72526.0156, 0.0000, 0.0000,88.3120, 0.0000, 6.7000, 7.5538, 0.5058, 0.0000, 0.0029
 15, 97, 0.0830, 0.0000, 0.3104, 2.0000, 0.0000,27.7219,5635.1919,79.8104,970.5252,5587.6045,72532.8672, 0.0000, 0.0000,103.9289, 0.0000, 6.7000, 7.8640, 0.5074, 0.0000, 0.0031
 15, 98, 0.0845, 0.0000, 0.3162, 1.0000, 0.0000,25.4092,5603.5181,81.2299,947.8429,5593.5444,72539.4766, 0.0000, 0.0000,117.5297, 0.0000, 6.7000, 7.9776, 0.5057, 0.0000, 0.0031
 15, 99, 0.0861, 0.0001, 0.3221, 0.0000, 0.0000,23.4450,5571.8062,95.6573,924.9341,5588.0356,72545.5391, 0.0000, 0.0000,127.1596, 0.0000, 6.7000, 8.1158, 0.5007, 0.0000, 0.0032
 15,100, 0.0877, 0.1285, 0.3279, 0.0000, 0.0000,21.6379,5538.6636,110.3760,902.1340,5582.2837,72551.2422, 0.0000, 0.0000,133.8625, 0.0000, 6.7000, 8.3915, 0.4959, 0.0000, 3.8437
 15,101, 0.0894, 0.0756, 0.3337, 0.0000, 0.0000,20.0328,5506.0063,124.5790,880.6432,5576.6304,72556.6094, 0.0000, 0.0000,138.3504, 0.0000, 6.7000, 8.5585, 0.4925, 0.0000, 0.0219
 15,102, 0.0909, 0.0444, 0.3391, 0.0000, 0.0000,18.5718,5473.3101,138.5371,859.9869,5570.9824,72561.5625, 0.0000, 0.0000,140.9773, 0.0000, 6.7000, 8.8095, 0.4891, 0.0000, 0.0224
 15,103, 0.0924, 0.0260, 0.3441, 0.0000, 0.0000,17.2557,5441.3716,151.9514,840.5340,5565.4829,72566.2109, 0.0000, 0.0000,142.3326, 0.0000, 6.7000, 8.9863, 0.4863, 0.0000, 0.0229
 15,104, 0.0945, 0.0156, 0.3485, 8.0000, 0.0000,15.9269,5415.6353,81.0397,826.8868,5635.3721,72572.0938, 0.0000, 0.0000,145.1722, 0.0000, 6.7000, 8.7041, 0.5116, 0.0000, 0.0230
 15,105, 0.0956, 0.0093, 0.3523, 0.0000, 0.0000,15.0830,5397.6577,91.6352,811.5931,5630.4038,72576.7734, 0.0000, 0.0000,147.7576, 0.0000, 6.7000, 7.7490, 0.5068, 0.0000, 0.0214
 15,106, 0.0965, 0.0054, 0.3555, 0.0000, 0.0000,14.3306,5380.7720,101.4728,797.6252,5625.7563,72581.0938, 0.0000, 0.0000,149.4197, 0.0000, 6.7000, 7.6586, 0.5024, 0.0000, 0.0210
 15,107, 0.0974, 0.0031, 0.3579, 2.0000, 0.0000,13.6045,5362.7622,75.7661,786.6863,5653.4009,72585.5703, 0.0000, 0.0000,150.7134, 0.0000, 6.7000, 7.7064, 0.5048, 0.0000, 0.0209
 15,108, 0.0979, 0.0018, 0.3596, 0.0000, 0.0000,12.9291,5335.0396,87.0361,772.8035,5648.4126,72589.8125, 0.0000, 0.0000,151.1608, 0.0000, 6.7000, 7.7673, 0.5004, 0.0000, 0.0210
 15,109, 0.0982, 0.0011, 0.3605, 0.0000, 0.0000,12.2706,5305.4395,98.9073,758.5176,5643.0776,72593.9141, 0.0000, 0.0000,150.4350, 0.0000, 6.7000, 8.0166, 0.4961, 0.0000, 0.0211
 15,110, 0.0998, 0.0033, 0.3607, 0.0000, 0.0000,12.0290,5282.7510,105.8459,752.6009,5640.5791,72594.8438, 0.0000, 0.0000,138.1006, 0.0000, 6.7000, 8.3795, 0.4923, 0.0000, 0.0206
 15,111, 0.0997, 0.0010, 0.3601, 0.0000, 0.0000,11.8066,5259.7056,112.6877,747.0419,5638.1426,72595.4375, 0.0000, 0.0000,126.6091, 0.0000, 6.7000, 8.7361, 0.4889, 0.0000, 0.0210
