year,day,no3_leach,n2o_flux,h2o_leach,precip,very_labile_litterC,labile_litterC,resistant_litterC,microbialC,labile_humadsC,resistant_humadsC,humusC,inertC,frozen_doc,wtc_avail,ch4C,soil_ph,soil_temp,wfps,soil_nh3,nh3_vol
 14,253, 0.0866, 0.0001, 0.3096, 0.0000, 0.0000, 1.4059,2365.9944,76.6941,566.5067,5898.1787,72395.6016, 0.0000, 0.0000,44.4881, 0.0000, 6.7000,18.7839, 0.4203, 0.0000, 0.0104
 14,254, 0.0865, 0.0001, 0.3092, 0.0000, 0.0000, 1.3947,2358.9519,78.2266,565.7699,5897.7134,72395.0938, 0.0000, 0.0000,44.0233, 0.0000, 6.7000,18.7476, 0.4187, 0.0000, 0.0104
 14,255, 0.0864, 0.0001, 0.3089, 0.0000, 0.0000, 1.3837,2352.2344,79.6872,565.0415,5897.2817,72394.6328, 0.0000, 0.0000,43.5815, 0.0000, 6.7000,18.7144, 0.4173, 0.0000, 0.0105
 14,256, 0.0864, 0.0000, 0.3088, 0.0000, 0.0000, 1.3732,2346.0200,81.0419,564.3316,5896.8848,72394.3125, 0.0000, 0.0000,43.1536, 0.0000, 6.7000,18.2657, 0.4160, 0.0000, 0.0105
 14,257, 0.0864, 0.0000, 0.3089, 0.0000, 0.0000, 1.3632,2340.2825,82.2962,563.6447,5896.5220,72394.1250, 0.0000, 0.0000,42.7411, 0.0000, 6.7000,17.8113, 0.4149, 0.0000, 0.0104
 14,258, 0.0865, 0.0000, 0.3092, 0.0000, 0.0000, 1.3536,2334.9180,83.4709,562.9768,5896.1812,72393.9688, 0.0000, 0.0000,42.3449, 0.0000, 6.7000,17.4602, 0.4137, 0.0000, 0.0101
 14,259, 0.0866, 0.0000, 0.3099, 0.0000, 0.0000, 1.3447,2329.9739,84.5567,562.3332,5895.8691,72393.8672, 0.0000, 0.0000,41.9676, 0.0000, 6.7000,16.8871, 0.4125, 0.0000, 0.0093
 14,260, 0.0870, 0.0000, 0.3111, 1.0000, 0.0000, 1.3360,2324.5945,66.6368,562.9003,5913.4033,72393.6641, 0.0000, 0.0000,41.6732, 0.0000, 6.7000,16.8843, 0.4147, 0.0000, 0.0092
 14,261, 0.0874, 0.0000, 0.3127, 0.0000, 0.0000, 1.3273,2319.3357,67.8185,562.2607,5913.0303,72393.4609, 0.0000, 0.0000,41.3860, 0.0000, 6.7000,17.0088, 0.4133, 0.0000, 0.0091
 14,262, 0.0880, 0.0000, 0.3149, 0.0000, 0.0000, 1.3188,2314.1091,68.9907,561.6240,5912.6626,72393.1953, 0.0000, 0.0000,41.1181, 0.0000, 6.7000,17.2923, 0.4120, 0.0000, 0.0091
 14,263, 0.0888, 0.0000, 0.3176, 0.0000, 0.0000, 1.3104,2309.1082,70.1109,560.9937,5912.3179,72392.9922, 0.0000, 0.0000,40.8315, 0.0000, 6.7000,17.1764, 0.4107, 0.0000, 0.0091
 14,264, 0.0897, 0.0000, 0.3209, 0.0000, 0.0000, 1.3023,2304.4707,71.1538,560.3781,5912.0005,72392.8906, 0.0000, 0.0000,40.5338, 0.0000, 6.7000,16.8637, 0.4095, 0.0000, 0.0090
 14,265, 0.0907, 0.0000, 0.3248, 0.0000, 0.0000, 1.2944,2299.9534,72.1702,559.7688,5911.6914,72392.7578, 0.0000, 0.0000,40.2480, 0.0000, 6.7000,16.9371, 0.4083, 0.0000, 0.0090
 14,266, 0.0920, 0.0000, 0.3293, 0.0000, 0.0000, 1.2866,2295.5146,73.1687,559.1646,5911.3892,72392.6016, 0.0000, 0.0000,39.9761, 0.0000, 6.7000,17.0952, 0.4070, 0.0000, 0.0090
 14,267, 0.0933, 0.0000, 0.3342, 0.0000, 0.0000, 1.2789,2291.1946,74.1399,558.5654,5911.0962,72392.4688, 0.0000, 0.0000,39.7087, 0.0000, 6.7000,17.1565, 0.4057, 0.0000, 0.0089
 14,268, 0.0948, 0.0000, 0.3396, 0.0000, 0.0000, 1.2713,2287.0222,75.0788,557.9724,5910.8164,72392.3594, 0.0000, 0.0000,39.4430, 0.0000, 6.7000,17.1577, 0.4044, 0.0000, 0.0089
 14,269, 0.0964, 0.0000, 0.3455, 0.0000, 0.0000, 1.2639,2282.9604,75.9937,557.3849,5910.5459,72392.2578, 0.0000, 0.0000,39.1847, 0.0000, 6.7000,17.2670, 0.4031, 0.0000, 0.0089
 14,270, 0.0982, 0.0000, 0.3517, 0.0000, 0.0000, 1.2566,2278.9712,76.8926,556.8018,5910.2783,72392.1250, 0.0000, 0.0000,38.9367, 0.0000, 6.7000,17.4974, 0.4017, 0.0000, 0.0089
 14,271, 0.1000, 0.0000, 0.3581, 4.0000, 0.0000, 1.2494,2272.6694,66.8967,557.0208,5920.3501,72391.3984, 0.0000, 0.0000,39.1832, 0.0000, 6.7000,17.5475, 0.4130, 0.0000, 0.0089
 14,272, 0.1019, 0.0001, 0.3648, 0.0000, 0.0000, 1.2424,2267.0625,68.1917,556.4304,5919.8706,72390.9688, 0.0000, 0.0000,39.1946, 0.0000, 6.7000,17.1219, 0.4105, 0.0000, 0.0089
 14,273, 0.1038, 0.0000, 0.3717, 0.0000, 0.0000, 1.2355,2261.6619,69.4345,555.8466,5919.4116,72390.5000, 0.0000, 0.0000,39.1425, 0.0000, 6.7000,17.2432, 0.4082, 0.0000, 0.0090
 14,274, 0.1057, 0.0000, 0.3786, 0.0000, 0.0000, 1.2287,2256.4673,70.6241,555.2676,5918.9810,72390.0234, 0.0000, 0.0000,39.0422, 0.0000, 6.7000,17.3689, 0.4060, 0.0000, 0.0090
 14,275, 0.1076, 0.0000, 0.3855, 0.0000, 0.0000, 1.2220,2251.5249,71.7512,554.6940,5918.5796,72389.6563, 0.0000, 0.0000,38.8959, 0.0000, 6.7000,17.3875, 0.4041, 0.0000, 0.0090
 14,276, 0.1096, 0.0001, 0.3924, 5.0000, 0.0000, 1.2154,2245.0957,66.9304,554.4438,5923.9629,72388.9063, 0.0000, 0.0000,38.8347, 0.0000, 6.7000,17.4563, 0.4171, 0.0000, 0.0089
 14,277, 0.1115, 0.0002, 0.3991, 2.0000, 0.0000, 1.2089,2238.4922,66.9702,553.9237,5924.7705,72388.1875, 0.0000, 0.0000,38.8115, 0.0000, 6.7000,17.2983, 0.4187, 0.0000, 0.0089
 14,278, 0.1134, 0.0004, 0.4057, 6.0000, 0.0000, 1.2027,2231.2749,67.0888,553.4157,5925.5693,72387.5156, 0.0000, 0.0000,38.7573, 0.0000, 6.7000,16.3788, 0.4351, 0.0000, 0.0082
 14,279, 0.1151, 0.0003, 0.4120, 3.0000, 0.0000, 1.1979,2224.7939,66.9147,552.9935,5926.5439,72387.2109, 0.0000, 0.0000,38.9306, 0.0000, 6.7000,11.4701, 0.4406, 0.0000, 0.0044
 14,280, 0.1168, 0.0003, 0.4180, 4.0000, 0.0000, 1.1927,2217.4822,67.0649,552.5222,5927.3174,72386.8438, 0.0000, 0.0000,39.1153, 0.0000, 6.7000,11.5215, 0.4491, 0.0000, 0.0044
 14,281, 0.1183, 0.0004, 0.4236, 0.0000, 0.0000, 1.1872,2209.8330,68.7171,551.9821,5926.6860,72386.2422, 0.0000, 0.0000,39.2421, 0.0000, 6.7000,11.8599, 0.4398, 0.0000, 0.0045
 14,282, 0.1197, 0.0003, 0.4289, 0.0000, 0.0000, 1.1816,2202.1340,70.3619,551.4321,5926.0679,72385.5391, 0.0000, 0.0000,39.3366, 0.0000, 6.7000,12.1491, 0.4327, 0.0000, 0.0045
 14,283, 0.1211, 0.0001, 0.4337, 0.0000, 0.0000,20.2303,2406.3076,72.3074,550.8651,5925.4688,72384.7969, 0.0000, 0.0000,39.5452, 0.0000, 6.7000,12.4078, 0.4300, 0.0000, 0.0045
 14,284, 0.1223, 0.0001, 0.4381, 0.0000, 0.0000,20.3412,2402.0830,74.2468,550.2829,5924.8911,72384.0313, 0.0000, 0.0000,39.6875, 0.0000, 6.7000,12.6176, 0.4274, 0.0000, 0.0045
 14,285, 0.1233, 0.0000, 0.4421, 0.0000, 0.0000,20.4597,2397.9431,76.1484,549.6907,5924.3413,72383.3438, 0.0000, 0.0000,39.7923, 0.0000, 6.7000,12.6799, 0.4250, 0.0000, 0.0046
 14,286, 0.1243, 0.0000, 0.4455, 0.0000, 0.0000,20.5982,2394.2153,77.9452,549.0983,5923.8354,72382.8594, 0.0000, 0.0000,39.8548, 0.0000, 6.7000,12.4977, 0.4231, 0.0000, 0.0047
 14,287, 0.1250, 0.0000, 0.4485, 0.0000, 0.0000,20.7566,2390.9443,79.6325,548.5089,5923.3755,72382.5000, 0.0000, 0.0000,39.8422, 0.0000, 6.7000,12.3925, 0.4211, 0.0000, 0.0047
 14,288, 0.1249, 0.0339, 0.4509,46.0000, 0.0000,20.8451,2387.2041,67.4144,548.5501,5936.3101,72382.1172, 0.0000, 0.0000,37.1811, 0.0000, 6.7000,12.0848, 0.5834, 0.0000, 0.0052
 14,289, 0.1253, 0.0388, 0.4529, 0.0000, 0.0000,20.9155,2382.5237,69.4665,547.9150,5935.7432,72381.8438, 0.0000, 0.0000,36.9232, 0.0000, 6.7000,11.2252, 0.5803, 0.0000, 0.0046
 14,290, 0.1256, 0.0344, 0.4544, 0.0000, 0.0000,20.9836,2377.3923,71.5960,547.2321,5935.1953,72381.6875, 0.0000, 0.0000,37.0996, 0.0000, 6.7000,10.4442, 0.5771, 0.0000, 0.0042
 14,291, 0.1258, 0.0282, 0.4554, 0.0000, 0.0000,21.0621,2372.4526,73.6935,546.5284,5934.6685,72381.5547, 0.0000, 0.0000,37.4278, 0.0000, 6.7000, 9.9691, 0.5741, 0.0000, 0.0039
 14,292, 0.1258, 0.0213, 0.4559, 0.0000, 0.0000,21.1580,2367.9590,75.6980,545.8257,5934.1748,72381.4766, 0.0000, 0.0000,37.8264, 0.0000, 6.7000, 9.6071, 0.5713, 0.0000, 0.0037
 14,293, 0.1257, 0.0262, 0.4559, 0.0000, 0.0000,368.4404,6844.3413,123.1206,529.0547,5925.2397,72387.2422, 0.0000, 0.0000,98.3108, 0.0000, 6.7000, 9.6658, 0.5669, 0.0000, 0.0038
 14,294, 0.1256, 0.0118, 0.4555, 0.0000, 0.0000,316.5553,6800.9321,158.2881,513.8924,5916.6558,72392.5859, 0.0000, 0.0000,130.9280, 0.0000, 6.7000, 9.6681, 0.5632, 0.0000, 0.0039
 14,295, 0.1253, 0.0053, 0.4547, 3.0000, 0.0000,274.8480,6777.7617,95.3592,505.1544,5995.1963,72397.8672, 0.0000, 0.0000,152.8141, 0.0000, 6.7000, 8.7765, 0.5702, 0.0000, 0.0034
 14,296, 0.1249, 0.0027, 0.4535, 2.0000, 0.0000,244.6730,6751.2783,91.5886,495.2636,6015.5669,72402.5859, 0.0000, 0.0000,168.3139, 0.0000, 6.7000, 7.7825, 0.5737, 0.0000, 0.0029
 14,297, 0.1244, 0.0015, 0.4519, 2.0000, 0.0000,219.8917,6723.6240,89.7713,486.1120,6032.6572,72407.0859, 0.0000, 0.0000,179.3114, 0.0000, 6.7000, 7.6980, 0.5769, 0.0000, 0.0029
 14,298, 0.1238, 0.0009, 0.4499, 0.0000, 0.0000,198.5075,6695.9521,111.9675,476.2162,6025.5503,72411.3672, 0.0000, 0.0000,186.4476, 0.0000, 6.7000, 7.7153, 0.5722, 0.0000, 0.0029
 14,299, 0.1232, 0.0005, 0.4477, 0.0000, 0.0000,178.4693,6648.4727,136.2183,466.0478,6017.8867,72415.6172, 0.0000, 0.0000,190.0639, 0.0000, 6.7000, 7.9260, 0.5678, 0.0000, 0.0029
 14,300, 0.1224, 0.0003, 0.4451, 0.0000, 0.0000,161.8881,6618.3271,157.2085,456.7448,6010.5059,72419.6016, 0.0000, 0.0000,191.4348, 0.0000, 6.7000, 7.9404, 0.5642, 0.0000, 0.0029
 14,301, 0.1216, 0.0002, 0.4424, 0.0000, 0.0000,147.4250,6570.1729,179.1811,447.8131,6003.0562,72423.3516, 0.0000, 0.0000,190.5734, 0.0000, 6.7000, 8.0668, 0.5605, 0.0000, 0.0030
 14,302, 0.1208, 0.0001, 0.4395, 1.0000, 0.0000,135.5898,6541.0723,85.1665,444.0529,6104.0410,72427.1328, 0.0000, 0.0000,188.8951, 0.0000, 6.7000, 7.9456, 0.5612, 0.0000, 0.0029
 14,303, 0.1200, 0.0001, 0.4366, 7.0000, 0.0000,124.7838,6492.6060,87.3142,436.4923,6114.3647,72430.9766, 0.0000, 0.0000,186.7302, 0.0000, 6.7000, 7.8657, 0.5833, 0.0000, 0.0029
 14,304, 0.1192, 0.0000, 0.4340, 2.0000, 0.0000,115.4453,6461.8647,84.9283,429.3357,6126.6714,72434.7656, 0.0000, 0.0000,184.0428, 0.0000, 6.7000, 7.8531, 0.5863, 0.0000, 0.0029
 14,305, 0.1186, 0.0000, 0.4318, 0.0000, 0.0000,107.3120,6413.3174,104.6404,421.7547,6118.7383,72438.4453, 0.0000, 0.0000,181.0194, 0.0000, 6.7000, 7.8976, 0.5814, 0.0000, 0.0029
 14,306, 0.1182, 0.0000, 0.4307, 1.0000, 0.0000,100.1197,6364.0195,86.0930,415.5591,6147.4014,72442.0391, 0.0000, 0.0000,177.3723, 0.0000, 6.7000, 7.9610, 0.5801, 0.0000, 0.0029
 14,307, 0.1183, 0.0000, 0.4312, 0.0000, 0.0000,93.9558,6314.2246,105.3687,408.5273,6139.1597,72445.4375, 0.0000, 0.0000,173.7577, 0.0000, 6.7000, 8.0220, 0.5755, 0.0000, 0.0029
 14,308, 0.1189, 0.0000, 0.4335, 0.0000, 0.0000,88.6789,6264.9258,123.9578,401.9206,6130.9873,72448.6719, 0.0000, 0.0000,169.8530, 0.0000, 6.7000, 8.0846, 0.5713, 0.0000, 0.0029
 14,309, 0.1199, 0.0000, 0.4374, 0.0000, 0.0000,84.3842,6235.9092,139.1630,396.0823,6123.3999,72451.7891, 0.0000, 0.0000,166.3091, 0.0000, 6.7000, 8.0072, 0.5677, 0.0000, 0.0029
 14,310, 0.0000, 0.0000, 0.0000,12.0000, 0.0000,81.5672,6215.2637,149.7938,392.1164,6118.1006,72454.3516, 0.0000, 0.0000,164.2015, 0.0000, 6.7000, 7.4660, 0.5660, 0.0000, 0.0028
 14,311, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,79.3140,6197.6099,158.7708,388.8281,6113.5850,72456.6172, 0.0000, 0.0000,162.7451, 0.0000, 6.7000, 7.2786, 0.5643, 0.0000, 0.0028
 14,312, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,77.4255,6181.8477,166.6956,385.9722,6109.5649,72458.6875, 0.0000, 0.0000,161.6145, 0.0000, 6.7000, 7.1437, 0.5625, 0.0000, 0.0028
 14,313, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,75.7899,6158.7471,174.7659,383.4116,6105.8774,72460.5938, 0.0000, 0.0000,160.6653, 0.0000, 6.7000, 7.0376, 0.5607, 0.0000, 0.0027
 14,314, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,74.3566,6145.3794,181.3590,381.0973,6102.4712,72462.3438, 0.0000, 0.0000,159.8519, 0.0000, 6.7000, 6.9337, 0.5589, 0.0000, 0.0027
 14,315, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,73.0843,6132.9272,187.4513,378.9856,6099.3022,72463.9844, 0.0000, 0.0000,159.1555, 0.0000, 6.7000, 6.8372, 0.5571, 0.0000, 0.0027
 14,316, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,71.9812,6121.7549,192.8796,377.1234,6096.4668,72465.4688, 0.0000, 0.0000,158.6918, 0.0000, 6.7000, 6.7050, 0.5552, 0.0000, 0.0026
 14,317, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,70.9708,6111.1055,198.0210,375.3780,6093.7656,72466.8984, 0.0000, 0.0000,158.2258, 0.0000, 6.7000, 6.6353, 0.5533, 0.0000, 0.0026
 14,318, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,69.9957,6100.2568,203.2227,373.6346,6091.0112,72468.3438, 0.0000, 0.0000,157.5986, 0.0000, 6.7000, 6.6190, 0.5514, 0.0000, 0.0025
 14,319, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,69.0525,6089.1675,208.5023,371.8900,6088.1938,72469.7656, 0.0000, 0.0000,156.8532, 0.0000, 6.7000, 6.6013, 0.5495, 0.0000, 0.0025
 14,320, 0.1388, 0.0000, 0.5087, 0.0000, 0.0000,68.0326,6068.1797,215.4786,369.8891,6084.8477,72471.3750, 0.0000, 0.0000,155.5908, 0.0000, 6.7000, 6.7372, 0.5469, 0.0000, 0.0024
 14,321, 0.1395, 0.0000, 0.5116, 2.0000, 0.0000,66.4091,6032.3950,79.1848,369.7173,6224.2476,72473.7500, 0.0000, 0.0000,152.4135, 0.0000, 6.7000, 7.5018, 0.5506, 0.0000, 0.0026
 14,322, 0.1399, 0.0000, 0.5131, 0.0000, 0.0000,64.9630,6012.3140,89.2290,366.5564,6218.3374,72476.0313, 0.0000, 0.0000,148.8007, 0.0000, 6.7000, 7.4935, 0.5472, 0.0000, 0.0026
 14,323, 0.1398, 0.0000, 0.5133, 0.0000, 0.0000,63.6084,5992.5835,99.0446,363.5026,6212.3994,72478.2578, 0.0000, 0.0000,145.1221, 0.0000, 6.7000, 7.6179, 0.5440, 0.0000, 0.0026
 14,324, 0.1395, 0.0000, 0.5121, 0.0000, 0.0000,62.2827,5958.4937,110.4650,360.4111,6206.1509,72480.4453, 0.0000, 0.0000,141.2196, 0.0000, 6.7000, 7.9666, 0.5407, 0.0000, 0.0028
 14,325, 0.1387, 0.0000, 0.5096, 0.0000, 0.0000,61.1214,5939.6460,119.7013,357.6490,6200.3359,72482.5703, 0.0000, 0.0000,138.1129, 0.0000, 6.7000, 7.8629, 0.5379, 0.0000, 0.0028
 14,326, 0.0000, 0.0000, 0.0000, 1.0000, 0.0000,60.2447,5925.8110,126.4685,355.6616,6195.9722,72484.4219, 0.0000, 0.0000,136.5559, 0.0000, 6.7000, 7.3437, 0.5360, 0.0000, 0.0028
 14,327, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,59.5026,5914.4458,131.9904,354.0970,6192.5146,72486.0000, 0.0000, 0.0000,135.9297, 0.0000, 6.7000, 7.0446, 0.5301, 0.0000, 0.0028
 14,328, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,58.8713,5905.7148,136.2476,352.8735,6189.8462,72487.2500, 0.0000, 0.0000,135.6734, 0.0000, 6.7000, 6.7551, 0.5301, 0.0000, 0.0027
 14,329, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,58.3058,5897.8594,140.0622,351.7846,6187.4736,72488.3906, 0.0000, 0.0000,135.5736, 0.0000, 6.7000, 6.6878, 0.5301, 0.0000, 0.0027
 14,330, 0.1363, 0.0000, 0.5010, 0.0000, 0.0000,57.7731,5889.8384,143.9181,350.7124,6185.1104,72489.5391, 0.0000, 0.0000,135.5188, 0.0000, 6.7000, 6.6792, 0.5336, 0.0000, 0.0027
 14,331, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,57.3002,5883.0630,147.1759,349.8013,6183.1143,72490.5000, 0.0000, 0.0000,135.5361, 0.0000, 6.7000, 6.4565, 0.5283, 0.0000, 0.0026
 14,332, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,56.8746,5877.3218,149.9379,349.0208,6181.4424,72491.3438, 0.0000, 0.0000,135.6204, 0.0000, 6.7000, 6.2932, 0.5120, 0.0000, 0.0025
 14,333, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,56.4844,5872.1123,152.4371,348.3134,6179.9502,72492.0859, 0.0000, 0.0000,135.7646, 0.0000, 6.7000, 6.1998, 0.5120, 0.0000, 0.0025
 14,334, 0.1346, 0.0000, 0.4952, 0.0000, 0.0000,56.1008,5866.3394,155.1818,347.5549,6178.3076,72492.9063, 0.0000, 0.0000,135.9020, 0.0000, 6.7000, 6.2532, 0.5312, 0.0000, 0.0024
 14,335, 0.1328, 0.0000, 0.4886, 0.0000, 0.0000,55.6727,5858.6719,158.7986,346.5812,6176.0913,72493.9531, 0.0000, 0.0000,135.3011, 0.0000, 6.7000, 6.4198, 0.5289, 0.0000, 0.0023
 14,336, 0.1307, 0.0000, 0.4811, 0.0000, 0.0000,55.2384,5850.5664,162.6122,345.5616,6173.6948,72495.0391, 0.0000, 0.0000,134.3878, 0.0000, 6.7000, 6.4567, 0.5268, 0.0000, 0.0023
 14,337, 0.1285, 0.0000, 0.4730, 0.0000, 0.0000,54.7415,5840.9648,167.1430,344.3242,6170.6177,72496.3516, 0.0000, 0.0000,132.4236, 0.0000, 6.7000, 6.7223, 0.5247, 0.0000, 0.0023
 14,338, 0.1261, 0.0000, 0.4643, 0.0000, 0.0000,54.2821,5832.5493,171.1158,343.2347,6167.8418,72497.5703, 0.0000, 0.0000,130.8277, 0.0000, 6.7000, 6.5649, 0.5229, 0.0000, 0.0022
 14,339, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,53.8842,5826.1680,174.1311,342.4060,6165.7285,72498.5391, 0.0000, 0.0000,130.1604, 0.0000, 6.7000, 6.1688, 0.5195, 0.0000, 0.0022
 14,340, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,53.5359,5821.7578,176.2344,341.8044,6164.3096,72499.2266, 0.0000, 0.0000,130.0716, 0.0000, 6.7000, 5.6354, 0.5091, 0.0000, 0.0022
 14,341, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,53.2393,5818.8096,177.6596,341.3654,6163.4414,72499.6797, 0.0000, 0.0000,130.2546, 0.0000, 6.7000, 5.1157, 0.4942, 0.0000, 0.0021
 14,342, 0.0000, 0.0000, 0.0000, 1.0000, 0.0000,52.9905,5816.6665,178.7106,341.0016,6162.8354,72500.0391, 0.0000, 0.0000,130.4852, 0.0000, 6.7000, 5.3524, 0.4942, 0.0000, 0.0021
 14,343, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,52.7737,5814.8950,179.5875,340.6717,6162.3306,72500.3125, 0.0000, 0.0000,130.7032, 0.0000, 6.7000, 5.2308, 0.4942, 0.0000, 0.0020
 14,344, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,52.5806,5813.4429,180.3152,340.3711,6161.9155,72500.5625, 0.0000, 0.0000,130.9113, 0.0000, 6.7000, 5.1144, 0.4942, 0.0000, 0.0020
 14,345, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,52.4089,5812.4170,180.8497,340.1063,6161.6182,72500.7422, 0.0000, 0.0000,131.0127, 0.0000, 6.7000, 4.8538, 0.4704, 0.0000, 0.0019
 14,346, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,52.2595,5811.6538,181.2609,339.8654,6161.3936,72500.9063, 0.0000, 0.0000,131.1043, 0.0000, 6.7000, 4.5943, 0.4704, 0.0000, 0.0018
 14,347, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,52.1359,5811.1753,181.5390,339.6496,6161.2495,72501.0156, 0.0000, 0.0000,131.1889, 0.0000, 6.7000, 4.5407, 0.4704, 0.0000, 0.0018
 14,348, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,52.0340,5810.8955,181.7228,339.4534,6161.1582,72501.1094, 0.0000, 0.0000,131.2700, 0.0000, 6.7000, 4.4040, 0.4704, 0.0000, 0.0017
 14,349, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,51.9512,5810.7720,181.8309,339.2733,6161.1108,72501.1641, 0.0000, 0.0000,131.2625, 0.0000, 6.7000, 4.1980, 0.4466, 0.0000, 0.0016
 14,350, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,51.8864,5810.6602,181.9266,339.1005,6161.0664,72501.2344, 0.0000, 0.0000,131.2614, 0.0000, 6.7000, 4.0591, 0.4466, 0.0000, 0.0016
 14,351, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,51.8387,5810.5586,182.0103,338.9346,6161.0229,72501.2813, 0.0000, 0.0000,131.2666, 0.0000, 6.7000, 4.1238, 0.4466, 0.0000, 0.0015
 14,352, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,51.7934,5810.4668,182.0882,338.7736,6160.9800,72501.3516, 0.0000, 0.0000,131.2694, 0.0000, 6.7000, 4.3274, 0.4466, 0.0000, 0.0014
 14,353, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,51.7134,5809.9287,182.3720,338.5811,6160.8110,72501.4609, 0.0000, 0.0000,131.4130, 0.0000, 6.7000, 4.6309, 0.4947, 0.0000, 0.0014
 14,354, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,51.6240,5809.3140,182.6917,338.3859,6160.6221,72501.6016, 0.0000, 0.0000,131.5271, 0.0000, 6.7000, 4.3660, 0.4861, 0.0000, 0.0013
 14,355, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,51.5352,5808.8408,182.9500,338.2017,6160.4702,72501.7031, 0.0000, 0.0000,131.5977, 0.0000, 6.7000, 4.1259, 0.4704, 0.0000, 0.0013
 14,356, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,51.4565,5808.5591,183.1225,338.0326,6160.3711,72501.7969, 0.0000, 0.0000,131.6681, 0.0000, 6.7000, 3.9391, 0.4704, 0.0000, 0.0013
 14,357, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,51.3948,5808.4849,183.1979,337.8809,6160.3320,72501.8359, 0.0000, 0.0000,131.6534, 0.0000, 6.7000, 3.5912, 0.4466, 0.0000, 0.0013
 14,358, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,51.3564,5808.4175,183.2614,337.7355,6160.2925,72501.8906, 0.0000, 0.0000,131.6515, 0.0000, 6.7000, 3.2877, 0.4466, 0.0000, 0.0012
 14,359, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,51.3530,5808.3882,183.2945,337.5984,6160.2593,72501.9453, 0.0000, 0.0000,131.6401, 0.0000, 6.7000, 3.2790, 0.4258, 0.0000, 0.0012
 14,360, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,51.3507,5808.3623,183.3249,337.4661,6160.2256,72501.9844, 0.0000, 0.0000,131.6284, 0.0000, 6.7000, 3.5351, 0.4225, 0.0000, 0.0011
 14,361, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,51.3427,5808.3184,183.3651,337.3344,6160.1899,72502.0313, 0.0000, 0.0000,131.6314, 0.0000, 6.7000, 4.0470, 0.4456, 0.0000, 0.0011
 14,362, 0.1235, 0.0000, 0.4553, 0.0000, 0.0000,51.0356,5801.7695,186.3752,336.5856,6158.2002,72502.9141, 0.0000, 0.0000,130.1814, 0.0000, 6.7000, 5.0941, 0.5210, 0.0000, 0.0013
 14,363, 0.1210, 0.0000, 0.4460, 0.0000, 0.0000,50.7470,5795.8579,189.0917,335.9012,6156.3535,72503.7422, 0.0000, 0.0000,128.8484, 0.0000, 6.7000, 5.0179, 0.5191, 0.0000, 0.0013
 14,364, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,50.5046,5791.9854,190.8810,335.4303,6155.1104,72504.3516, 0.0000, 0.0000,128.3665, 0.0000, 6.7000, 4.5433, 0.5073, 0.0000, 0.0013
 14,365, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,50.2937,5789.5767,192.0169,335.0953,6154.3477,72504.7422, 0.0000, 0.0000,128.2627, 0.0000, 6.7000, 4.2043, 0.4936, 0.0000, 0.0013
